X [s],R BICEPS BRACHII: EMG 1 [V],R BICEPS BRACHII: EMG 1->filter (FilterSlidingRMS27) [V]
1.984779e+001,-6.730755e-005,8.080391e-004
1.984826e+001,-2.030976e-004,8.080199e-004
1.984872e+001,-2.250858e-004,8.080231e-004
1.984919e+001,-1.401541e-004,8.079915e-004
1.984966e+001,-8.392462e-007,8.079036e-004
1.985012e+001,1.555963e-004,8.078185e-004
1.985059e+001,3.113603e-004,8.077956e-004
1.985105e+001,4.167697e-004,8.078797e-004
1.985152e+001,1.018845e-004,8.080581e-004
1.985198e+001,-7.776456e-004,8.080418e-004
1.985245e+001,-1.421515e-003,8.087000e-004
1.985291e+001,-1.289921e-003,8.109911e-004
1.985338e+001,-5.356069e-004,8.128835e-004
1.985384e+001,3.855497e-004,8.132053e-004
1.985431e+001,1.068025e-003,8.133706e-004
1.985478e+001,1.432425e-003,8.146705e-004
1.985524e+001,1.538003e-003,8.169834e-004
1.985571e+001,1.384924e-003,8.195197e-004
1.985617e+001,1.044190e-003,8.213634e-004
1.985664e+001,6.859999e-004,8.222031e-004
1.985710e+001,4.234836e-004,8.224305e-004
1.985757e+001,2.452277e-004,8.225117e-004
1.985803e+001,9.181353e-005,8.225773e-004
1.985850e+001,-5.992218e-005,8.225194e-004
1.985897e+001,-1.767452e-004,8.223862e-004
1.985943e+001,-2.418708e-004,8.224213e-004
1.985990e+001,-2.781262e-004,8.221752e-004
1.986036e+001,-3.360342e-004,8.216735e-004
1.986083e+001,-4.882735e-004,8.215951e-004
1.986129e+001,-6.557870e-004,8.218570e-004
1.986176e+001,-6.977493e-004,8.220361e-004
1.986222e+001,-6.052644e-004,8.219878e-004
1.986269e+001,-4.359045e-004,8.218935e-004
1.986316e+001,-2.422065e-004,8.218871e-004
1.986362e+001,-6.126497e-005,8.219520e-004
1.986409e+001,7.502861e-005,8.216472e-004
1.986455e+001,1.200122e-004,8.201313e-004
1.986502e+001,6.327916e-005,8.170619e-004
1.986548e+001,-2.265965e-005,8.129296e-004
1.986595e+001,-6.092927e-005,8.082842e-004
1.986641e+001,-7.368582e-005,8.048333e-004
1.986688e+001,-1.270619e-004,8.040564e-004
1.986734e+001,-1.888304e-004,8.036985e-004
1.986781e+001,-1.928588e-004,7.993276e-004
1.986828e+001,-3.083390e-004,7.890313e-004
1.986874e+001,-5.258717e-004,7.746468e-004
1.986921e+001,-5.926756e-004,7.607635e-004
1.986967e+001,-3.835355e-004,7.513816e-004
1.987014e+001,4.246586e-005,7.467319e-004
1.987060e+001,4.926375e-004,7.449556e-004
1.987107e+001,7.873808e-004,7.447507e-004
1.987153e+001,8.276646e-004,7.454370e-004
1.987200e+001,4.818952e-004,7.462871e-004
1.987247e+001,-1.257191e-004,7.463261e-004
1.987293e+001,-5.439994e-004,7.455831e-004
1.987340e+001,-5.648127e-004,7.448965e-004
1.987386e+001,-2.908827e-004,7.443596e-004
1.987433e+001,1.420005e-004,7.438410e-004
1.987479e+001,5.799191e-004,7.435482e-004
1.987526e+001,7.746242e-004,7.438507e-004
1.987572e+001,5.389639e-004,7.445695e-004
1.987619e+001,7.234302e-005,7.449228e-004
1.987666e+001,-3.096818e-004,7.449180e-004
1.987712e+001,-4.018311e-004,7.450046e-004
1.987759e+001,-2.583200e-004,7.451152e-004
1.987805e+001,-1.801022e-004,7.450060e-004
1.987852e+001,-1.472038e-004,7.447663e-004
1.987898e+001,-4.800488e-005,7.445229e-004
1.987945e+001,1.277333e-004,7.443412e-004
1.987991e+001,3.915923e-004,7.442379e-004
1.988038e+001,6.964065e-004,7.443119e-004
1.988084e+001,9.367666e-004,7.447821e-004
1.988131e+001,1.014313e-003,7.457334e-004
1.988178e+001,8.823834e-004,7.468671e-004
1.988224e+001,6.087892e-004,7.476869e-004
1.988271e+001,3.273060e-004,7.480183e-004
1.988317e+001,1.285725e-004,7.480657e-004
1.988364e+001,1.628138e-005,7.480500e-004
1.988410e+001,-6.865034e-005,7.480414e-004
1.988457e+001,-1.613031e-004,7.480463e-004
1.988503e+001,-2.606699e-004,7.480786e-004
1.988550e+001,-3.506371e-004,7.481622e-004
1.988597e+001,-4.051881e-004,7.483143e-004
1.988643e+001,-4.775311e-004,7.485177e-004
1.988690e+001,-5.873045e-004,7.487870e-004
1.988736e+001,-6.272526e-004,7.491822e-004
1.988783e+001,-5.701839e-004,7.496415e-004
1.988829e+001,-4.600748e-004,7.500320e-004
1.988876e+001,-3.251240e-004,7.502899e-004
1.988922e+001,-1.576104e-004,7.504182e-004
1.988969e+001,3.407340e-005,7.504469e-004
1.989016e+001,1.742275e-004,7.504463e-004
1.989062e+001,2.200504e-004,7.504806e-004
1.989109e+001,2.039368e-004,7.505342e-004
1.989155e+001,1.878233e-004,7.505736e-004
1.989202e+001,1.334401e-004,7.506015e-004
1.989248e+001,-4.213016e-005,7.506085e-004
1.989295e+001,-2.465705e-004,7.505941e-004
1.989341e+001,-4.785382e-004,7.506457e-004
1.989388e+001,-9.471733e-004,7.509028e-004
1.989434e+001,-1.672282e-003,7.519955e-004
1.989481e+001,-2.077470e-003,7.554434e-004
1.989528e+001,-1.781720e-003,7.607439e-004
1.989574e+001,-9.887998e-004,7.646192e-004
1.989621e+001,6.697185e-005,7.657981e-004
1.989667e+001,1.165377e-003,7.656524e-004
1.989714e+001,2.032822e-003,7.669416e-004
1.989760e+001,2.461173e-003,7.715922e-004
1.989807e+001,2.336965e-003,7.787319e-004
1.989853e+001,1.726329e-003,7.852345e-004
1.989900e+001,9.646296e-004,7.886306e-004
1.989947e+001,2.964218e-004,7.892768e-004
1.989993e+001,-3.492943e-004,7.887960e-004
1.990040e+001,-8.127260e-004,7.885356e-004
1.990086e+001,-8.666056e-004,7.891200e-004
1.990133e+001,-5.225147e-004,7.898962e-004
1.990179e+001,3.860533e-006,7.901134e-004
1.990226e+001,4.362402e-004,7.899657e-004
1.990272e+001,6.094606e-004,7.899719e-004
1.990319e+001,5.544060e-004,7.901360e-004
1.990366e+001,4.117342e-004,7.902336e-004
1.990412e+001,2.395209e-004,7.903111e-004
1.990459e+001,-9.987030e-005,7.903777e-004
1.990505e+001,-4.956588e-004,7.903463e-004
1.990552e+001,-6.621652e-004,7.905839e-004
1.990598e+001,-5.775692e-004,7.910919e-004
1.990645e+001,-3.613794e-004,7.914809e-004
1.990691e+001,-8.006408e-005,7.916144e-004
1.990738e+001,2.146792e-004,7.915913e-004
1.990784e+001,3.563439e-004,7.916071e-004
1.990831e+001,1.190051e-004,7.917063e-004
1.990878e+001,-4.275120e-004,7.916563e-004
1.990924e+001,-9.595941e-004,7.917961e-004
1.990971e+001,-1.203983e-003,7.928134e-004
1.991017e+001,-1.003403e-003,7.944792e-004
1.991064e+001,-4.119020e-004,7.956579e-004
1.991110e+001,3.078355e-004,7.958117e-004
1.991157e+001,8.686198e-004,7.957669e-004
1.991203e+001,1.138354e-003,7.963770e-004
1.991250e+001,1.128451e-003,7.975961e-004
1.991297e+001,9.384451e-004,7.988207e-004
1.991343e+001,6.806287e-004,7.991768e-004
1.991390e+001,3.952850e-004,7.964656e-004
1.991436e+001,9.785611e-005,7.884889e-004
1.991483e+001,-1.693599e-004,7.789484e-004
1.991529e+001,-3.603723e-004,7.740653e-004
1.991576e+001,-4.620890e-004,7.739036e-004
1.991622e+001,-4.902876e-004,7.723866e-004
1.991669e+001,-4.933089e-004,7.647725e-004
1.991716e+001,-4.508431e-004,7.519139e-004
1.991762e+001,-3.325093e-004,7.387421e-004
1.991809e+001,-2.046082e-004,7.301422e-004
1.991855e+001,-1.426719e-004,7.268501e-004
1.991902e+001,-1.351186e-004,7.263430e-004
1.991948e+001,-1.441825e-004,7.263661e-004
1.991995e+001,-1.566033e-004,7.262605e-004
1.992041e+001,-1.549249e-004,7.261027e-004
1.992088e+001,-1.559319e-004,7.260350e-004
1.992134e+001,-1.884947e-004,7.260532e-004
1.992181e+001,-2.262608e-004,7.260872e-004
1.992228e+001,-2.212253e-004,7.260344e-004
1.992274e+001,-1.911803e-004,7.258545e-004
1.992321e+001,-2.475776e-004,7.257602e-004
1.992367e+001,-3.637293e-004,7.258245e-004
1.992414e+001,-4.019989e-004,7.259862e-004
1.992460e+001,-3.261311e-004,7.261553e-004
1.992507e+001,-1.911803e-004,7.262373e-004
1.992553e+001,-3.978027e-005,7.262410e-004
1.992600e+001,1.096056e-004,7.262345e-004
1.992647e+001,2.271000e-004,7.262442e-004
1.992693e+001,2.831617e-004,7.262662e-004
1.992740e+001,2.734264e-004,7.263004e-004
1.992786e+001,2.146792e-004,7.263228e-004
1.992833e+001,1.425040e-004,7.262764e-004
1.992879e+001,9.114214e-005,7.261191e-004
1.992926e+001,5.622950e-005,7.258758e-004
1.992972e+001,1.460288e-005,7.256193e-004
1.993019e+001,-3.810178e-005,7.254185e-004
1.993066e+001,-1.720455e-004,7.253041e-004
1.993112e+001,-3.489586e-004,7.252464e-004
1.993159e+001,-4.003205e-004,7.251439e-004
1.993205e+001,-2.996109e-004,7.248086e-004
1.993252e+001,-1.079271e-004,7.243949e-004
1.993298e+001,1.310903e-004,7.241385e-004
1.993345e+001,3.677577e-004,7.240305e-004
1.993391e+001,5.406424e-004,7.239495e-004
1.993438e+001,6.034180e-004,7.236525e-004
1.993484e+001,5.611200e-004,7.233771e-004
1.993531e+001,4.771954e-004,7.235396e-004
1.993578e+001,3.889067e-004,7.238221e-004
1.993624e+001,2.992752e-004,7.236523e-004
1.993671e+001,2.066224e-004,7.232638e-004
1.993717e+001,1.253834e-004,7.230514e-004
1.993764e+001,7.435722e-005,7.230085e-004
1.993810e+001,5.018692e-005,7.230155e-004
1.993857e+001,2.668803e-005,7.230128e-004
1.993903e+001,7.217518e-006,7.229769e-004
1.993950e+001,-2.853437e-006,7.225803e-004
1.993997e+001,-1.510643e-005,7.217666e-004
1.994043e+001,-3.373770e-005,7.213991e-004
1.994090e+001,-5.320821e-005,7.213951e-004
1.994136e+001,-6.865034e-005,7.211118e-004
1.994183e+001,-8.375677e-005,7.208057e-004
1.994229e+001,-1.037308e-004,7.207575e-004
1.994276e+001,-1.331044e-004,7.206803e-004
1.994322e+001,-2.130007e-004,7.199168e-004
1.994369e+001,-2.982681e-004,7.182823e-004
1.994416e+001,-2.868544e-004,7.165174e-004
1.994462e+001,-1.794308e-004,7.153941e-004
1.994509e+001,-4.817273e-005,7.149797e-004
1.994555e+001,2.836652e-005,7.149674e-004
1.994602e+001,3.071641e-005,7.145072e-004
1.994648e+001,1.023880e-005,7.117848e-004
1.994695e+001,1.628138e-005,7.061460e-004
1.994741e+001,-1.829557e-005,7.001348e-004
1.994788e+001,-3.189135e-004,6.966207e-004
1.994834e+001,-8.165865e-004,6.960257e-004
1.994881e+001,-1.287236e-003,6.968355e-004
1.994928e+001,-1.478752e-003,6.977986e-004
1.994974e+001,-1.211536e-003,6.987152e-004
1.995021e+001,-6.252384e-004,6.992021e-004
1.995067e+001,-2.173648e-004,6.989907e-004
1.995114e+001,-1.801022e-004,6.985566e-004
1.995160e+001,-1.572747e-004,6.979450e-004
1.995207e+001,1.258869e-005,6.969504e-004
1.995253e+001,2.025940e-004,6.954403e-004
1.995300e+001,4.214694e-004,6.937020e-004
1.995347e+001,7.088273e-004,6.924598e-004
1.995393e+001,1.006592e-003,6.923320e-004
1.995440e+001,1.224964e-003,6.933961e-004
1.995486e+001,1.354040e-003,6.953425e-004
1.995533e+001,1.386938e-003,6.977910e-004
1.995579e+001,1.291600e-003,7.003453e-004
1.995626e+001,1.053925e-003,7.025208e-004
1.995672e+001,6.893568e-004,7.038821e-004
1.995719e+001,3.241169e-004,7.042760e-004
1.995766e+001,9.181353e-005,7.040645e-004
1.995812e+001,-8.392462e-007,7.036816e-004
1.995859e+001,-2.769513e-005,7.032451e-004
1.995905e+001,-8.896010e-006,7.026893e-004
1.995952e+001,5.387960e-005,7.020221e-004
1.995998e+001,1.270619e-004,7.013605e-004
1.996045e+001,1.757382e-004,7.008543e-004
1.996091e+001,1.858091e-004,7.006034e-004
1.996138e+001,1.589532e-004,7.005711e-004
1.996184e+001,1.144732e-004,7.006036e-004
1.996231e+001,7.032883e-005,7.006122e-004
1.996278e+001,2.601663e-005,7.006152e-004
1.996324e+001,-2.769513e-005,7.006016e-004
1.996371e+001,-9.282063e-005,7.003899e-004
1.996417e+001,-1.633173e-004,6.997229e-004
1.996464e+001,-2.311284e-004,6.986890e-004
1.996510e+001,-2.955825e-004,6.977673e-004
1.996557e+001,-3.499657e-004,6.973509e-004
1.996603e+001,-3.909209e-004,6.973847e-004
1.996650e+001,-4.124056e-004,6.975887e-004
1.996697e+001,-4.345617e-004,6.977373e-004
1.996743e+001,-5.023728e-004,6.977927e-004
1.996790e+001,-7.482719e-004,6.978708e-004
1.996836e+001,-1.260380e-003,6.983645e-004
1.996883e+001,-1.769970e-003,7.002553e-004
1.996929e+001,-1.878065e-003,7.042278e-004
1.996976e+001,-1.739422e-003,7.087619e-004
1.997022e+001,-1.565530e-003,7.126748e-004
1.997069e+001,-1.140032e-003,7.158483e-004
1.997116e+001,-4.036774e-004,7.175221e-004
1.997162e+001,4.291905e-004,7.177208e-004
1.997209e+001,1.123751e-003,7.179521e-004
1.997255e+001,1.652811e-003,7.195812e-004
1.997302e+001,2.016709e-003,7.230924e-004
1.997348e+001,2.087877e-003,7.282988e-004
1.997395e+001,1.809247e-003,7.338502e-004
1.997441e+001,1.315770e-003,7.379873e-004
1.997488e+001,7.920806e-004,7.401597e-004
1.997534e+001,2.952468e-004,7.409425e-004
1.997581e+001,-3.066606e-004,7.410470e-004
1.997628e+001,-8.931258e-004,7.411604e-004
1.997674e+001,-1.194080e-003,7.421589e-004
1.997721e+001,-1.147250e-003,7.439443e-004
1.997767e+001,-7.575036e-004,7.455860e-004
1.997814e+001,-8.308538e-005,7.462868e-004
1.997860e+001,6.536049e-004,7.462665e-004
1.997907e+001,1.170077e-003,7.467694e-004
1.997953e+001,1.318120e-003,7.484541e-004
1.998000e+001,1.131807e-003,7.506010e-004
1.998047e+001,7.833524e-004,7.521827e-004
1.998093e+001,4.291905e-004,7.529400e-004
1.998140e+001,1.220264e-004,7.531668e-004
1.998186e+001,-2.146792e-004,7.531702e-004
1.998233e+001,-5.752193e-004,7.530569e-004
1.998279e+001,-7.872129e-004,7.529722e-004
1.998326e+001,-7.669032e-004,7.531617e-004
1.998372e+001,-5.490349e-004,7.535251e-004
1.998419e+001,-2.291142e-004,7.538068e-004
1.998466e+001,8.358892e-005,7.538717e-004
1.998512e+001,3.033036e-004,7.538513e-004
1.998559e+001,3.811856e-004,7.534985e-004
1.998605e+001,3.170672e-004,7.529834e-004
1.998652e+001,1.767452e-004,7.529246e-004
1.998698e+001,5.069047e-005,7.529121e-004
1.998745e+001,-2.299535e-005,7.522322e-004
1.998791e+001,-6.462196e-005,7.506437e-004
1.998838e+001,-1.176623e-004,7.484208e-004
1.998884e+001,-2.146792e-004,7.463261e-004
1.998931e+001,-3.768216e-004,7.450291e-004
1.998978e+001,-6.520943e-004,7.445868e-004
1.999024e+001,-9.099107e-004,7.448964e-004
1.999071e+001,-1.065003e-003,7.458519e-004
1.999117e+001,-1.186526e-003,7.472200e-004
1.999164e+001,-1.291264e-003,7.489553e-004
1.999210e+001,-1.226307e-003,7.507528e-004
1.999257e+001,-8.202792e-004,7.498165e-004
1.999303e+001,-1.478752e-004,7.437163e-004
1.999350e+001,5.325857e-004,7.354245e-004
1.999397e+001,9.832608e-004,7.307990e-004
1.999443e+001,1.071382e-003,7.312655e-004
1.999490e+001,8.538491e-004,7.322060e-004
1.999536e+001,4.644388e-004,7.295922e-004
1.999583e+001,-5.287251e-005,7.243354e-004
1.999629e+001,-4.530251e-004,7.194061e-004
1.999676e+001,-4.936446e-004,7.166502e-004
1.999722e+001,-2.192111e-004,7.154670e-004
1.999769e+001,1.676814e-004,7.146068e-004
1.999816e+001,4.802167e-004,7.136306e-004
1.999862e+001,6.430304e-004,7.126132e-004
1.999909e+001,6.369879e-004,7.118345e-004
1.999955e+001,5.475243e-004,7.115239e-004
2.000002e+001,4.703136e-004,7.116363e-004
2.000048e+001,4.228122e-004,7.119083e-004
2.000095e+001,3.630579e-004,7.121249e-004
2.000141e+001,2.811475e-004,7.122522e-004
2.000188e+001,1.898375e-004,7.123089e-004
2.000234e+001,8.442817e-005,7.122960e-004
2.000281e+001,-1.091020e-005,7.122192e-004
2.000328e+001,-7.267872e-005,7.120707e-004
2.000374e+001,-9.819181e-005,7.117315e-004
2.000421e+001,-8.526741e-005,7.111148e-004
2.000467e+001,-5.320821e-005,7.100443e-004
2.000514e+001,-3.407340e-005,7.071976e-004
2.000560e+001,-2.467384e-005,7.011442e-004
2.000607e+001,-1.762417e-005,6.938482e-004
2.000653e+001,-1.628138e-005,6.893761e-004
2.000700e+001,-1.930266e-005,6.885858e-004
2.000747e+001,-3.004501e-005,6.882722e-004
2.000793e+001,-4.246586e-005,6.852527e-004
2.000840e+001,-4.934768e-005,6.797138e-004
2.000886e+001,-6.126497e-005,6.744617e-004
2.000933e+001,-1.002060e-004,6.716410e-004
2.000979e+001,-1.539178e-004,6.710609e-004
2.001026e+001,-1.962158e-004,6.710200e-004
2.001072e+001,-2.136721e-004,6.699380e-004
2.001119e+001,-2.069581e-004,6.682337e-004
2.001166e+001,-1.869840e-004,6.669785e-004
2.001212e+001,-1.680171e-004,6.665149e-004
2.001259e+001,-1.660029e-004,6.665267e-004
2.001305e+001,-1.693599e-004,6.664208e-004
2.001352e+001,-1.831235e-004,6.658487e-004
2.001398e+001,-3.143816e-004,6.649846e-004
2.001445e+001,-5.037156e-004,6.643601e-004
2.001491e+001,-5.461815e-004,6.643491e-004
2.001538e+001,-4.070344e-004,6.646755e-004
2.001584e+001,-1.747311e-004,6.648963e-004
2.001631e+001,9.919890e-005,6.649366e-004
2.001678e+001,3.872282e-004,6.649475e-004
2.001724e+001,6.020752e-004,6.651542e-004
2.001771e+001,4.959945e-004,6.656605e-004
2.001817e+001,1.594568e-005,6.659988e-004
2.001864e+001,-4.889448e-004,6.658940e-004
2.001910e+001,-7.098345e-004,6.654775e-004
2.001957e+001,-5.648127e-004,6.635285e-004
2.002003e+001,-1.485466e-004,6.596401e-004
2.002050e+001,3.583581e-004,6.562429e-004
2.002097e+001,7.464256e-004,6.552995e-004
2.002143e+001,8.753338e-004,6.560770e-004
2.002190e+001,7.269551e-004,6.567342e-004
2.002236e+001,4.375830e-004,6.561547e-004
2.002283e+001,2.052796e-004,6.544955e-004
2.002329e+001,1.132982e-004,6.526783e-004
2.002376e+001,1.072557e-004,6.514237e-004
2.002422e+001,6.495765e-005,6.507920e-004
2.002469e+001,-1.052415e-004,6.505257e-004
2.002516e+001,-3.120317e-004,6.504566e-004
2.002562e+001,-4.164340e-004,6.505956e-004
2.002609e+001,-3.768216e-004,6.505651e-004
2.002655e+001,-2.326391e-004,6.494752e-004
2.002702e+001,-3.273060e-005,6.470063e-004
2.002748e+001,1.955444e-004,6.444667e-004
2.002795e+001,4.144198e-004,6.433629e-004
2.002841e+001,5.676661e-004,6.435618e-004
2.002888e+001,6.054322e-004,6.435594e-004
2.002934e+001,5.262074e-004,6.422394e-004
2.002981e+001,3.862211e-004,6.398787e-004
2.003028e+001,2.467384e-004,6.376972e-004
2.003074e+001,7.435722e-005,6.364732e-004
2.003121e+001,-1.814450e-004,6.359982e-004
2.003167e+001,-3.882353e-004,6.359153e-004
2.003214e+001,-4.459754e-004,6.361121e-004
2.003260e+001,-3.969634e-004,6.364032e-004
2.003307e+001,-3.096818e-004,6.366071e-004
2.003353e+001,-2.693980e-004,6.365292e-004
2.003400e+001,-2.579843e-004,6.357541e-004
2.003447e+001,-1.696956e-004,6.342396e-004
2.003493e+001,-8.224612e-006,6.326814e-004
2.003540e+001,1.273976e-004,6.317026e-004
2.003586e+001,1.737240e-004,6.313738e-004
2.003633e+001,1.472038e-004,6.313800e-004
2.003679e+001,8.946365e-005,6.313914e-004
2.003726e+001,1.510643e-005,6.312660e-004
2.003772e+001,-5.958648e-005,6.310589e-004
2.003819e+001,-1.327687e-004,6.309068e-004
2.003866e+001,-2.177005e-004,6.308727e-004
2.003912e+001,-2.848401e-004,6.309326e-004
2.003959e+001,-2.972610e-004,6.310522e-004
2.004005e+001,-2.803082e-004,6.311592e-004
2.004052e+001,-2.391852e-004,6.311391e-004
2.004098e+001,-1.485466e-004,6.310042e-004
2.004145e+001,-1.527428e-005,6.308782e-004
2.004191e+001,5.790799e-005,6.308266e-004
2.004238e+001,-3.675899e-005,6.308297e-004
2.004284e+001,-1.577783e-004,6.308124e-004
2.004331e+001,-1.639887e-004,6.307890e-004
2.004378e+001,-7.267872e-005,6.307939e-004
2.004424e+001,8.107119e-005,6.307994e-004
2.004471e+001,2.623484e-004,6.307911e-004
2.004517e+001,3.978027e-004,6.308478e-004
2.004564e+001,2.850080e-004,6.310802e-004
2.004610e+001,-1.623102e-004,6.311120e-004
2.004657e+001,-6.932174e-004,6.308120e-004
2.004703e+001,-1.159335e-003,6.311270e-004
2.004750e+001,-1.331548e-003,6.329900e-004
2.004797e+001,-1.018677e-003,6.355754e-004
2.004843e+001,-3.419089e-004,6.367775e-004
2.004890e+001,4.154269e-004,6.362974e-004
2.004936e+001,9.745327e-004,6.357935e-004
2.004983e+001,1.102266e-003,6.364977e-004
2.005029e+001,8.095369e-004,6.379482e-004
2.005076e+001,4.503395e-004,6.389034e-004
2.005122e+001,2.610056e-004,6.388472e-004
2.005169e+001,2.878614e-004,6.379312e-004
2.005216e+001,4.637674e-004,6.368058e-004
2.005262e+001,6.672007e-004,6.361053e-004
2.005309e+001,8.266575e-004,6.360921e-004
2.005355e+001,8.770123e-004,6.367300e-004
2.005402e+001,7.538109e-004,6.376988e-004
2.005448e+001,4.933089e-004,6.384758e-004
2.005495e+001,2.177005e-004,6.388197e-004
2.005541e+001,2.433814e-005,6.388885e-004
2.005588e+001,-8.610666e-005,6.388687e-004
2.005634e+001,-1.720455e-004,6.388340e-004
2.005681e+001,-2.391852e-004,6.388240e-004
2.005728e+001,-2.655375e-004,6.388577e-004
2.005774e+001,-2.710765e-004,6.389247e-004
2.005821e+001,-3.439231e-004,6.390131e-004
2.005867e+001,-4.516823e-004,6.391710e-004
2.005914e+001,-5.533990e-004,6.394439e-004
2.005960e+001,-7.135271e-004,6.398512e-004
2.006007e+001,-8.360571e-004,6.405567e-004
2.006053e+001,-8.320287e-004,6.415558e-004
2.006100e+001,-7.091630e-004,6.425560e-004
2.006147e+001,-4.815595e-004,6.432838e-004
2.006193e+001,-1.566033e-004,6.436188e-004
2.006240e+001,1.992371e-004,6.436415e-004
2.006286e+001,4.716564e-004,6.436308e-004
2.006333e+001,5.544060e-004,6.438507e-004
2.006379e+001,3.966278e-004,6.442435e-004
2.006426e+001,4.548714e-005,6.444632e-004
2.006472e+001,-2.274357e-004,6.444445e-004
2.006519e+001,-2.667124e-004,6.439575e-004
2.006566e+001,-4.912947e-004,6.409666e-004
2.006612e+001,-9.676508e-004,6.349751e-004
2.006659e+001,-1.199954e-003,6.301791e-004
2.006705e+001,-9.705043e-004,6.294792e-004
2.006752e+001,-5.064012e-004,6.306848e-004
2.006798e+001,1.795987e-005,6.306711e-004
2.006845e+001,6.504158e-004,6.298544e-004
2.006891e+001,1.298314e-003,6.300232e-004
2.006938e+001,1.651133e-003,6.323030e-004
2.006984e+001,1.535988e-003,6.360228e-004
2.007031e+001,1.221775e-003,6.385469e-004
2.007078e+001,1.016663e-003,6.383476e-004
2.007124e+001,8.961471e-004,6.359562e-004
2.007171e+001,7.074845e-004,6.337559e-004
2.007217e+001,4.426184e-004,6.335679e-004
2.007264e+001,1.905089e-004,6.337864e-004
2.007310e+001,1.728847e-005,6.326025e-004
2.007357e+001,-8.677805e-005,6.311886e-004
2.007403e+001,-1.569390e-004,6.309413e-004
2.007450e+001,-1.989014e-004,6.306277e-004
2.007497e+001,-2.131685e-004,6.282441e-004
2.007543e+001,-2.036011e-004,6.238290e-004
2.007590e+001,-1.935302e-004,6.192566e-004
