X [s],L BICEPS BRACHII: EMG 4 [V],L BICEPS BRACHII: EMG 4->filter (FilterSlidingRMS33) [V]
2.609868e+001,-1.225299e-005,1.348278e-005
2.609947e+001,-1.174945e-005,1.347415e-005
2.610026e+001,-1.225299e-005,1.345649e-005
2.610106e+001,-1.560998e-005,1.343749e-005
2.610185e+001,-1.695277e-005,1.344336e-005
2.610265e+001,-1.695277e-005,1.346241e-005
2.610344e+001,-1.762417e-005,1.347454e-005
2.610424e+001,-1.762417e-005,1.349349e-005
2.610503e+001,-1.728847e-005,1.350261e-005
2.610582e+001,-1.762417e-005,1.351605e-005
2.610662e+001,-1.728847e-005,1.352866e-005
2.610741e+001,-1.359579e-005,1.356363e-005
2.610821e+001,-1.426719e-005,1.356866e-005
2.610900e+001,-1.560998e-005,1.356752e-005
2.610979e+001,-1.493858e-005,1.357334e-005
2.611059e+001,-1.258869e-005,1.359220e-005
2.611138e+001,-1.174945e-005,1.360759e-005
2.611218e+001,-1.174945e-005,1.362370e-005
2.611297e+001,-1.493858e-005,1.363983e-005
2.611376e+001,-1.493858e-005,1.366426e-005
2.611456e+001,-1.258869e-005,1.368623e-005
2.611535e+001,-1.242084e-005,1.370065e-005
2.611615e+001,-1.174945e-005,1.370938e-005
2.611694e+001,-1.091020e-005,1.370601e-005
2.611774e+001,-1.258869e-005,1.370191e-005
2.611853e+001,-1.309224e-005,1.370288e-005
2.611932e+001,-9.063859e-006,1.369569e-005
2.612012e+001,-8.560311e-006,1.366910e-005
2.612091e+001,-1.091020e-005,1.364674e-005
2.612171e+001,-8.896010e-006,1.362155e-005
2.612250e+001,-7.553216e-006,1.358172e-005
2.612329e+001,-1.057450e-005,1.354314e-005
2.612409e+001,-9.567407e-006,1.349761e-005
2.612488e+001,-1.091020e-005,1.344775e-005
2.612568e+001,-1.158160e-005,1.341295e-005
2.612647e+001,-8.896010e-006,1.338147e-005
2.612726e+001,-1.040665e-005,1.332026e-005
2.612806e+001,-1.040665e-005,1.325626e-005
2.612885e+001,-1.560998e-005,1.318134e-005
2.612965e+001,-1.628138e-005,1.310871e-005
2.613044e+001,-1.443504e-005,1.304760e-005
2.613124e+001,-1.493858e-005,1.298375e-005
2.613203e+001,-1.628138e-005,1.293431e-005
2.613282e+001,-1.359579e-005,1.288135e-005
2.613362e+001,-1.292439e-005,1.282253e-005
2.613441e+001,-1.493858e-005,1.275906e-005
2.613521e+001,-1.493858e-005,1.272087e-005
2.613600e+001,-1.225299e-005,1.268824e-005
2.613679e+001,-8.896010e-006,1.265178e-005
2.613759e+001,-9.735256e-006,1.261479e-005
2.613838e+001,-1.359579e-005,1.257718e-005
2.613918e+001,-1.426719e-005,1.256973e-005
2.613997e+001,-1.426719e-005,1.256973e-005
2.614076e+001,-1.309224e-005,1.255616e-005
2.614156e+001,-1.628138e-005,1.252896e-005
2.614235e+001,-1.292439e-005,1.251692e-005
2.614315e+001,-1.023880e-005,1.249239e-005
2.614394e+001,-1.225299e-005,1.246460e-005
2.614474e+001,-1.191730e-005,1.244256e-005
2.614553e+001,-9.567407e-006,1.243217e-005
2.614632e+001,-1.091020e-005,1.242021e-005
2.614712e+001,-1.292439e-005,1.240937e-005
2.614791e+001,-1.091020e-005,1.240468e-005
2.614871e+001,-9.567407e-006,1.238800e-005
2.614950e+001,-1.191730e-005,1.235980e-005
2.615029e+001,-1.309224e-005,1.234533e-005
2.615109e+001,-1.191730e-005,1.233601e-005
2.615188e+001,-1.493858e-005,1.232929e-005
2.615268e+001,-1.560998e-005,1.234273e-005
2.615347e+001,-1.359579e-005,1.235032e-005
2.615426e+001,-1.309224e-005,1.233926e-005
2.615506e+001,-1.124590e-005,1.232993e-005
2.615585e+001,-1.023880e-005,1.231201e-005
2.615665e+001,-8.224612e-006,1.229924e-005
2.615744e+001,-6.210422e-006,1.228855e-005
2.615824e+001,-8.896010e-006,1.227514e-005
2.615903e+001,-1.292439e-005,1.226539e-005
2.615982e+001,-1.057450e-005,1.226308e-005
2.616062e+001,-1.225299e-005,1.226399e-005
2.616141e+001,-1.292439e-005,1.226802e-005
2.616221e+001,-1.091020e-005,1.227229e-005
2.616300e+001,-1.057450e-005,1.227369e-005
2.616379e+001,-1.309224e-005,1.227079e-005
2.616459e+001,-1.393149e-005,1.226003e-005
2.616538e+001,-1.493858e-005,1.226466e-005
2.616618e+001,-1.376364e-005,1.226720e-005
2.616697e+001,-1.326009e-005,1.225594e-005
2.616776e+001,-1.292439e-005,1.225108e-005
2.616856e+001,-1.023880e-005,1.224508e-005
2.616935e+001,-1.023880e-005,1.223642e-005
2.617015e+001,-1.023880e-005,1.223260e-005
2.617094e+001,-1.023880e-005,1.222218e-005
2.617174e+001,-1.191730e-005,1.221055e-005
2.617253e+001,-9.567407e-006,1.220949e-005
2.617332e+001,-1.191730e-005,1.220590e-005
2.617412e+001,-1.158160e-005,1.221560e-005
2.617491e+001,-8.392462e-006,1.221757e-005
2.617571e+001,-1.023880e-005,1.221482e-005
2.617650e+001,-1.091020e-005,1.222231e-005
2.617729e+001,-9.567407e-006,1.222751e-005
2.617809e+001,-9.735256e-006,1.223025e-005
2.617888e+001,-1.091020e-005,1.224097e-005
2.617968e+001,-1.225299e-005,1.225539e-005
2.618047e+001,-1.359579e-005,1.227488e-005
2.618126e+001,-1.628138e-005,1.229765e-005
2.618206e+001,-1.628138e-005,1.231838e-005
2.618285e+001,-1.426719e-005,1.233629e-005
2.618365e+001,-1.393149e-005,1.235989e-005
2.618444e+001,-1.359579e-005,1.238295e-005
2.618524e+001,-1.527428e-005,1.240227e-005
2.618603e+001,-1.628138e-005,1.242352e-005
2.618682e+001,-1.795987e-005,1.245079e-005
2.618762e+001,-1.661708e-005,1.248757e-005
2.618841e+001,-1.628138e-005,1.251883e-005
2.618921e+001,-1.393149e-005,1.253920e-005
2.619000e+001,-1.258869e-005,1.254778e-005
2.619079e+001,-1.225299e-005,1.255232e-005
2.619159e+001,-9.903105e-006,1.255179e-005
2.619238e+001,-9.567407e-006,1.254519e-005
2.619318e+001,-1.023880e-005,1.254750e-005
2.619397e+001,-1.091020e-005,1.254919e-005
2.619476e+001,-1.292439e-005,1.254825e-005
2.619556e+001,-1.426719e-005,1.255741e-005
2.619635e+001,-1.158160e-005,1.256572e-005
2.619715e+001,-1.141375e-005,1.256763e-005
2.619794e+001,-1.023880e-005,1.256406e-005
2.619874e+001,-1.158160e-005,1.256574e-005
2.619953e+001,-1.057450e-005,1.257271e-005
2.620032e+001,-1.393149e-005,1.257830e-005
2.620112e+001,-1.628138e-005,1.258686e-005
2.620191e+001,-1.393149e-005,1.260034e-005
2.620271e+001,-1.628138e-005,1.260742e-005
2.620350e+001,-1.359579e-005,1.262088e-005
2.620429e+001,-1.158160e-005,1.262526e-005
2.620509e+001,-1.225299e-005,1.263063e-005
2.620588e+001,-1.258869e-005,1.263264e-005
2.620668e+001,-1.628138e-005,1.262635e-005
2.620747e+001,-1.493858e-005,1.264286e-005
2.620826e+001,-1.426719e-005,1.265597e-005
2.620906e+001,-1.359579e-005,1.267235e-005
2.620985e+001,-1.091020e-005,1.269170e-005
2.621065e+001,-1.023880e-005,1.269633e-005
2.621144e+001,-1.124590e-005,1.269955e-005
2.621224e+001,-1.124590e-005,1.270917e-005
2.621303e+001,-9.567407e-006,1.271908e-005
2.621382e+001,-8.224612e-006,1.272461e-005
2.621462e+001,-1.057450e-005,1.272391e-005
2.621541e+001,-1.091020e-005,1.271911e-005
2.621621e+001,-1.124590e-005,1.271818e-005
2.621700e+001,-1.091020e-005,1.271310e-005
2.621779e+001,-9.903105e-006,1.269878e-005
2.621859e+001,-1.107805e-005,1.268789e-005
2.621938e+001,-1.091020e-005,1.266862e-005
2.622018e+001,-1.023880e-005,1.264452e-005
2.622097e+001,-1.023880e-005,1.261707e-005
2.622176e+001,-9.903105e-006,1.259401e-005
2.622256e+001,-1.225299e-005,1.258067e-005
2.622335e+001,-1.426719e-005,1.257142e-005
2.622415e+001,-1.493858e-005,1.255479e-005
2.622494e+001,-1.560998e-005,1.254294e-005
2.622574e+001,-1.762417e-005,1.253882e-005
2.622653e+001,-1.712062e-005,1.253731e-005
2.622732e+001,-1.426719e-005,1.254490e-005
2.622812e+001,-1.258869e-005,1.254112e-005
2.622891e+001,-1.191730e-005,1.253291e-005
2.622971e+001,-9.567407e-006,1.252747e-005
2.623050e+001,-1.158160e-005,1.252105e-005
2.623129e+001,-1.091020e-005,1.252477e-005
2.623209e+001,-1.174945e-005,1.252907e-005
2.623288e+001,-1.091020e-005,1.252856e-005
2.623368e+001,-1.158160e-005,1.253206e-005
2.623447e+001,-1.292439e-005,1.253747e-005
2.623526e+001,-1.460288e-005,1.254537e-005
2.623606e+001,-1.359579e-005,1.256161e-005
2.623685e+001,-1.292439e-005,1.257902e-005
2.623765e+001,-1.527428e-005,1.259755e-005
2.623844e+001,-1.493858e-005,1.262290e-005
2.623924e+001,-1.393149e-005,1.264804e-005
2.624003e+001,-1.493858e-005,1.266463e-005
2.624082e+001,-1.560998e-005,1.268196e-005
2.624162e+001,-1.359579e-005,1.270105e-005
2.624241e+001,-1.191730e-005,1.271274e-005
2.624321e+001,-1.057450e-005,1.271373e-005
2.624400e+001,-9.903105e-006,1.271094e-005
2.624479e+001,-1.124590e-005,1.270831e-005
2.624559e+001,-1.292439e-005,1.271014e-005
2.624638e+001,-1.225299e-005,1.271014e-005
2.624718e+001,-9.903105e-006,1.271215e-005
2.624797e+001,-1.376364e-005,1.271729e-005
2.624876e+001,-1.292439e-005,1.273320e-005
2.624956e+001,-1.242084e-005,1.274098e-005
2.625035e+001,-1.359579e-005,1.274350e-005
2.625115e+001,-1.225299e-005,1.274234e-005
2.625194e+001,-1.292439e-005,1.273800e-005
2.625274e+001,-1.174945e-005,1.273960e-005
2.625353e+001,-9.567407e-006,1.273598e-005
2.625432e+001,-9.567407e-006,1.273431e-005
2.625512e+001,-7.553216e-006,1.273178e-005
2.625591e+001,-1.225299e-005,1.272309e-005
2.625671e+001,-1.426719e-005,1.272098e-005
2.625750e+001,-9.567407e-006,1.272098e-005
2.625829e+001,-9.063859e-006,1.271931e-005
2.625909e+001,-7.553216e-006,1.271814e-005
2.625988e+001,-9.567407e-006,1.270596e-005
2.626068e+001,-1.107805e-005,1.269426e-005
2.626147e+001,-1.023880e-005,1.268870e-005
2.626226e+001,-1.124590e-005,1.267630e-005
2.626306e+001,-8.224612e-006,1.266415e-005
2.626385e+001,-1.107805e-005,1.265165e-005
2.626465e+001,-1.628138e-005,1.265557e-005
2.626544e+001,-1.409934e-005,1.267572e-005
2.626624e+001,-1.091020e-005,1.268480e-005
2.626703e+001,-1.258869e-005,1.268743e-005
2.626782e+001,-1.225299e-005,1.269145e-005
2.626862e+001,-1.359579e-005,1.269346e-005
2.626941e+001,-1.091020e-005,1.269982e-005
2.627021e+001,-1.174945e-005,1.270244e-005
2.627100e+001,-1.158160e-005,1.271056e-005
2.627179e+001,-9.567407e-006,1.271380e-005
2.627259e+001,-1.091020e-005,1.271213e-005
2.627338e+001,-9.903105e-006,1.271476e-005
2.627418e+001,-1.460288e-005,1.271120e-005
2.627497e+001,-1.963836e-005,1.272300e-005
2.627576e+001,-1.762417e-005,1.276203e-005
2.627656e+001,-2.165255e-005,1.279363e-005
2.627735e+001,-1.762417e-005,1.284540e-005
2.627815e+001,-1.594568e-005,1.287088e-005
2.627894e+001,-1.762417e-005,1.289526e-005
2.627974e+001,-1.628138e-005,1.292854e-005
2.628053e+001,-1.829557e-005,1.295284e-005
2.628132e+001,-1.493858e-005,1.297344e-005
2.628212e+001,-1.359579e-005,1.298436e-005
2.628291e+001,-1.242084e-005,1.298436e-005
2.628371e+001,-1.174945e-005,1.297948e-005
2.628450e+001,-1.359579e-005,1.298090e-005
2.628529e+001,-1.091020e-005,1.298897e-005
2.628609e+001,-7.217518e-006,1.297860e-005
2.628688e+001,-9.567407e-006,1.295508e-005
2.628768e+001,-1.158160e-005,1.292207e-005
2.628847e+001,-1.292439e-005,1.289424e-005
2.628926e+001,-1.225299e-005,1.287351e-005
2.629006e+001,-9.231709e-006,1.284434e-005
2.629085e+001,-8.224612e-006,1.280371e-005
2.629165e+001,-8.224612e-006,1.277045e-005
2.629244e+001,-9.567407e-006,1.273397e-005
2.629324e+001,-7.553216e-006,1.269205e-005
2.629403e+001,-7.553216e-006,1.264992e-005
2.629482e+001,-1.023880e-005,1.259980e-005
2.629562e+001,-9.567407e-006,1.256086e-005
2.629641e+001,-1.258869e-005,1.253000e-005
2.629721e+001,-1.359579e-005,1.251916e-005
2.629800e+001,-1.426719e-005,1.252358e-005
2.629879e+001,-1.376364e-005,1.252358e-005
2.629959e+001,-1.158160e-005,1.250965e-005
2.630038e+001,-1.225299e-005,1.250546e-005
2.630118e+001,-1.023880e-005,1.250494e-005
2.630197e+001,-9.903105e-006,1.250494e-005
2.630276e+001,-8.560311e-006,1.250227e-005
2.630356e+001,-1.091020e-005,1.250152e-005
2.630435e+001,-9.903105e-006,1.250660e-005
2.630515e+001,-1.225299e-005,1.250660e-005
2.630594e+001,-1.560998e-005,1.249980e-005
2.630674e+001,-1.225299e-005,1.250844e-005
2.630753e+001,-1.628138e-005,1.251193e-005
2.630832e+001,-1.829557e-005,1.253480e-005
2.630912e+001,-1.426719e-005,1.256565e-005
2.630991e+001,-1.762417e-005,1.257984e-005
2.631071e+001,-1.896696e-005,1.261282e-005
2.631150e+001,-1.762417e-005,1.264820e-005
2.631229e+001,-1.359579e-005,1.267575e-005
2.631309e+001,-1.426719e-005,1.269242e-005
2.631388e+001,-1.359579e-005,1.271283e-005
2.631468e+001,-1.191730e-005,1.272945e-005
2.631547e+001,-9.567407e-006,1.274264e-005
2.631626e+001,-1.091020e-005,1.274926e-005
2.631706e+001,-1.292439e-005,1.275424e-005
2.631785e+001,-1.023880e-005,1.276483e-005
2.631865e+001,-8.224612e-006,1.276483e-005
2.631944e+001,-7.553216e-006,1.276185e-005
2.632024e+001,-6.546120e-006,1.276121e-005
2.632103e+001,-9.903105e-006,1.275513e-005
2.632182e+001,-1.091020e-005,1.275063e-005
2.632262e+001,-8.224612e-006,1.274241e-005
2.632341e+001,-1.124590e-005,1.272296e-005
2.632421e+001,-1.107805e-005,1.271449e-005
2.632500e+001,-5.539025e-006,1.269934e-005
2.632579e+001,-6.210422e-006,1.267704e-005
2.632659e+001,-1.040665e-005,1.265319e-005
2.632738e+001,-1.023880e-005,1.262771e-005
2.632818e+001,-1.091020e-005,1.261525e-005
2.632897e+001,-1.158160e-005,1.260919e-005
2.632976e+001,-1.393149e-005,1.260919e-005
2.633056e+001,-1.527428e-005,1.261867e-005
2.633135e+001,-1.359579e-005,1.262916e-005
2.633215e+001,-1.309224e-005,1.263085e-005
2.633294e+001,-1.695277e-005,1.262305e-005
2.633374e+001,-1.829557e-005,1.262723e-005
2.633453e+001,-1.560998e-005,1.263461e-005
2.633532e+001,-1.594568e-005,1.263192e-005
2.633612e+001,-1.762417e-005,1.264066e-005
2.633691e+001,-1.644922e-005,1.266656e-005
2.633771e+001,-1.628138e-005,1.268169e-005
2.633850e+001,-1.393149e-005,1.269507e-005
2.633929e+001,-1.292439e-005,1.271092e-005
2.634009e+001,-1.443504e-005,1.272155e-005
2.634088e+001,-1.426719e-005,1.273535e-005
2.634168e+001,-1.426719e-005,1.275089e-005
2.634247e+001,-1.510643e-005,1.276322e-005
2.634326e+001,-1.460288e-005,1.278323e-005
2.634406e+001,-9.567407e-006,1.279798e-005
2.634485e+001,-1.158160e-005,1.279268e-005
2.634565e+001,-1.107805e-005,1.279589e-005
2.634644e+001,-1.091020e-005,1.278928e-005
2.634724e+001,-1.023880e-005,1.278109e-005
2.634803e+001,-6.881819e-006,1.277333e-005
2.634882e+001,-6.881819e-006,1.276052e-005
2.634962e+001,-6.546120e-006,1.274919e-005
2.635041e+001,-6.881819e-006,1.273579e-005
2.635121e+001,-8.560311e-006,1.271122e-005
2.635200e+001,-8.560311e-006,1.268437e-005
2.635279e+001,-9.903105e-006,1.265746e-005
2.635359e+001,-9.903105e-006,1.263069e-005
2.635438e+001,-1.560998e-005,1.260387e-005
2.635518e+001,-1.728847e-005,1.259689e-005
2.635597e+001,-1.225299e-005,1.259541e-005
2.635676e+001,-1.225299e-005,1.257659e-005
2.635756e+001,-1.426719e-005,1.257219e-005
2.635835e+001,-1.393149e-005,1.257219e-005
2.635915e+001,-1.174945e-005,1.256591e-005
2.635994e+001,-1.359579e-005,1.255512e-005
2.636074e+001,-1.359579e-005,1.255846e-005
2.636153e+001,-1.426719e-005,1.256440e-005
2.636232e+001,-1.091020e-005,1.257270e-005
2.636312e+001,-1.007095e-005,1.255950e-005
2.636391e+001,-1.107805e-005,1.254406e-005
2.636471e+001,-1.359579e-005,1.253952e-005
2.636550e+001,-1.426719e-005,1.254340e-005
2.636629e+001,-1.493858e-005,1.255171e-005
2.636709e+001,-1.225299e-005,1.256491e-005
2.636788e+001,-1.225299e-005,1.256386e-005
2.636868e+001,-1.460288e-005,1.256116e-005
2.636947e+001,-1.628138e-005,1.257777e-005
2.637026e+001,-1.762417e-005,1.260203e-005
2.637106e+001,-1.560998e-005,1.262621e-005
2.637185e+001,-1.527428e-005,1.264694e-005
2.637265e+001,-1.560998e-005,1.266912e-005
2.637344e+001,-1.628138e-005,1.268568e-005
2.637424e+001,-1.560998e-005,1.270744e-005
2.637503e+001,-1.510643e-005,1.272305e-005
2.637582e+001,-1.829557e-005,1.273482e-005
2.637662e+001,-1.493858e-005,1.276674e-005
2.637741e+001,-1.628138e-005,1.278106e-005
2.637821e+001,-1.544213e-005,1.280058e-005
2.637900e+001,-1.628138e-005,1.279993e-005
2.637979e+001,-1.896696e-005,1.279993e-005
2.638059e+001,-1.359579e-005,1.281875e-005
2.638138e+001,-1.124590e-005,1.281399e-005
2.638218e+001,-1.023880e-005,1.279675e-005
2.638297e+001,-1.023880e-005,1.278679e-005
2.638376e+001,-1.292439e-005,1.277904e-005
2.638456e+001,-9.735256e-006,1.277205e-005
2.638535e+001,-1.141375e-005,1.275603e-005
2.638615e+001,-1.292439e-005,1.275355e-005
2.638694e+001,-1.158160e-005,1.276452e-005
2.638774e+001,-1.124590e-005,1.276943e-005
2.638853e+001,-9.567407e-006,1.276215e-005
2.638932e+001,-8.896010e-006,1.274816e-005
2.639012e+001,-5.539025e-006,1.273261e-005
2.639091e+001,-8.224612e-006,1.271500e-005
2.639171e+001,-8.224612e-006,1.269025e-005
2.639250e+001,-7.553216e-006,1.267777e-005
2.639329e+001,-1.242084e-005,1.267177e-005
2.639409e+001,-1.158160e-005,1.267229e-005
2.639488e+001,-9.567407e-006,1.267130e-005
2.639568e+001,-1.225299e-005,1.267130e-005
2.639647e+001,-1.309224e-005,1.267521e-005
2.639726e+001,-1.359579e-005,1.267576e-005
2.639806e+001,-1.393149e-005,1.268402e-005
2.639885e+001,-1.124590e-005,1.269689e-005
2.639965e+001,-9.567407e-006,1.269494e-005
2.640044e+001,-8.896010e-006,1.268492e-005
2.640124e+001,-7.553216e-006,1.267702e-005
2.640203e+001,-6.210422e-006,1.265614e-005
2.640282e+001,-8.224612e-006,1.263031e-005
2.640362e+001,-8.224612e-006,1.261552e-005
2.640441e+001,-7.217518e-006,1.260242e-005
2.640521e+001,-8.224612e-006,1.259302e-005
2.640600e+001,-7.553216e-006,1.258831e-005
2.640679e+001,-8.560311e-006,1.258697e-005
2.640759e+001,-1.091020e-005,1.259136e-005
2.640838e+001,-8.896010e-006,1.259641e-005
2.640918e+001,-1.225299e-005,1.258529e-005
2.640997e+001,-1.124590e-005,1.259014e-005
2.641076e+001,-1.493858e-005,1.258714e-005
2.641156e+001,-1.359579e-005,1.259424e-005
2.641235e+001,-1.493858e-005,1.260256e-005
2.641315e+001,-1.896696e-005,1.261662e-005
2.641394e+001,-1.695277e-005,1.264037e-005
2.641474e+001,-1.594568e-005,1.265212e-005
2.641553e+001,-1.225299e-005,1.265603e-005
2.641632e+001,-9.903105e-006,1.265109e-005
2.641712e+001,-1.258869e-005,1.264130e-005
2.641791e+001,-1.091020e-005,1.264022e-005
2.641871e+001,-1.158160e-005,1.264201e-005
2.641950e+001,-1.359579e-005,1.264570e-005
2.642029e+001,-1.158160e-005,1.265577e-005
2.642109e+001,-1.225299e-005,1.265945e-005
2.642188e+001,-1.443504e-005,1.266047e-005
2.642268e+001,-1.359579e-005,1.267516e-005
2.642347e+001,-1.124590e-005,1.268054e-005
2.642426e+001,-1.292439e-005,1.267958e-005
2.642506e+001,-1.292439e-005,1.269170e-005
2.642585e+001,-1.359579e-005,1.269950e-005
2.642665e+001,-1.493858e-005,1.270775e-005
2.642744e+001,-1.560998e-005,1.272424e-005
2.642824e+001,-1.359579e-005,1.274286e-005
2.642903e+001,-1.409934e-005,1.275108e-005
2.642982e+001,-1.493858e-005,1.275715e-005
2.643062e+001,-1.493858e-005,1.276193e-005
2.643141e+001,-1.493858e-005,1.275670e-005
2.643221e+001,-1.493858e-005,1.275147e-005
2.643300e+001,-1.359579e-005,1.275392e-005
2.643379e+001,-1.174945e-005,1.275276e-005
2.643459e+001,-1.225299e-005,1.274692e-005
2.643538e+001,-9.063859e-006,1.273652e-005
2.643618e+001,-9.567407e-006,1.271363e-005
2.643697e+001,-1.359579e-005,1.268467e-005
2.643776e+001,-1.225299e-005,1.267320e-005
2.643856e+001,-1.242084e-005,1.265875e-005
2.643935e+001,-1.326009e-005,1.265374e-005
2.644015e+001,-1.359579e-005,1.265593e-005
2.644094e+001,-1.258869e-005,1.266029e-005
2.644174e+001,-1.225299e-005,1.266789e-005
2.644253e+001,-1.124590e-005,1.267525e-005
2.644332e+001,-1.107805e-005,1.267797e-005
2.644412e+001,-1.359579e-005,1.267843e-005
2.644491e+001,-1.225299e-005,1.268067e-005
2.644571e+001,-1.124590e-005,1.267396e-005
2.644650e+001,-1.628138e-005,1.267300e-005
2.644729e+001,-1.628138e-005,1.268992e-005
2.644809e+001,-1.191730e-005,1.271002e-005
2.644888e+001,-1.460288e-005,1.271100e-005
2.644968e+001,-1.896696e-005,1.272370e-005
2.645047e+001,-1.326009e-005,1.274442e-005
2.645126e+001,-1.225299e-005,1.273326e-005
2.645206e+001,-1.091020e-005,1.272776e-005
2.645285e+001,-1.158160e-005,1.270948e-005
2.645365e+001,-1.292439e-005,1.270312e-005
2.645444e+001,-1.124590e-005,1.270725e-005
2.645524e+001,-6.881819e-006,1.270428e-005
2.645603e+001,-7.553216e-006,1.269035e-005
2.645682e+001,-1.174945e-005,1.266422e-005
2.645762e+001,-1.225299e-005,1.265351e-005
2.645841e+001,-9.903105e-006,1.264679e-005
2.645921e+001,-1.191730e-005,1.263586e-005
2.646000e+001,-1.527428e-005,1.263875e-005
2.646079e+001,-1.326009e-005,1.265493e-005
2.646159e+001,-1.359579e-005,1.266114e-005
2.646238e+001,-1.292439e-005,1.266848e-005
2.646318e+001,-9.903105e-006,1.267797e-005
2.646397e+001,-9.903105e-006,1.268179e-005
2.646476e+001,-9.567407e-006,1.268006e-005
2.646556e+001,-1.023880e-005,1.267661e-005
2.646635e+001,-1.158160e-005,1.267389e-005
2.646715e+001,-1.158160e-005,1.267579e-005
2.646794e+001,-1.527428e-005,1.268032e-005
2.646874e+001,-1.460288e-005,1.269419e-005
2.646953e+001,-1.326009e-005,1.270601e-005
2.647032e+001,-1.527428e-005,1.271490e-005
2.647112e+001,-1.493858e-005,1.273098e-005
2.647191e+001,-1.326009e-005,1.274662e-005
2.647271e+001,-1.359579e-005,1.274983e-005
2.647350e+001,-1.326009e-005,1.274749e-005
2.647429e+001,-1.258869e-005,1.274158e-005
2.647509e+001,-1.359579e-005,1.273092e-005
2.647588e+001,-1.560998e-005,1.271518e-005
2.647668e+001,-1.326009e-005,1.270899e-005
2.647747e+001,-9.231709e-006,1.270552e-005
2.647826e+001,-1.091020e-005,1.269633e-005
2.647906e+001,-1.225299e-005,1.269345e-005
2.647985e+001,-1.258869e-005,1.270080e-005
2.648065e+001,-8.560311e-006,1.270385e-005
2.648144e+001,-1.023880e-005,1.269811e-005
2.648224e+001,-1.292439e-005,1.269395e-005
2.648303e+001,-1.191730e-005,1.269997e-005
2.648382e+001,-1.359579e-005,1.270096e-005
2.648462e+001,-1.258869e-005,1.270319e-005
2.648541e+001,-1.225299e-005,1.269632e-005
2.648621e+001,-1.091020e-005,1.269197e-005
2.648700e+001,-1.292439e-005,1.268594e-005
