X [s],R DELTOID MEDIUS: EMG 6 [V],R DELTOID MEDIUS: EMG 6->filter (FilterSlidingRMS15) [V]
3.858998e+001,-2.853437e-006,2.827033e-006
3.859045e+001,-3.860533e-006,2.822947e-006
3.859091e+001,-3.189136e-006,2.822947e-006
3.859138e+001,-1.510643e-006,2.825176e-006
3.859184e+001,-1.678492e-007,2.824805e-006
3.859231e+001,1.678492e-007,2.823690e-006
3.859278e+001,-8.392462e-007,2.821013e-006
3.859324e+001,-1.678492e-007,2.816323e-006
3.859371e+001,1.174945e-006,2.812968e-006
3.859417e+001,1.846342e-006,2.813341e-006
3.859464e+001,1.846342e-006,2.813714e-006
3.859510e+001,2.517739e-006,2.814086e-006
3.859557e+001,2.517739e-006,2.816099e-006
3.859603e+001,1.846342e-006,2.818185e-006
3.859650e+001,1.846342e-006,2.819274e-006
3.859697e+001,1.846342e-006,2.820167e-006
3.859743e+001,5.035477e-007,2.819200e-006
3.859790e+001,-8.392462e-007,2.814357e-006
3.859836e+001,-8.392462e-007,2.814133e-006
3.859883e+001,1.007095e-006,2.814282e-006
3.859929e+001,3.860533e-006,2.814161e-006
3.859976e+001,3.860533e-006,2.818334e-006
3.860022e+001,2.349889e-006,2.822798e-006
3.860069e+001,-1.678492e-007,2.824164e-006
3.860116e+001,-1.510643e-006,2.823421e-006
3.860162e+001,-1.510643e-006,2.823718e-006
3.860209e+001,-1.510643e-006,2.823346e-006
3.860255e+001,-5.035477e-007,2.822975e-006
3.860302e+001,-1.678492e-007,2.821934e-006
3.860348e+001,-1.678492e-007,2.821487e-006
3.860395e+001,8.392462e-007,2.821264e-006
3.860441e+001,1.174945e-006,2.821041e-006
3.860488e+001,1.678492e-006,2.816574e-006
3.860534e+001,3.189136e-006,2.804730e-006
3.860581e+001,3.189136e-006,2.797285e-006
3.860628e+001,1.846342e-006,2.792780e-006
3.860674e+001,1.007095e-006,2.786009e-006
3.860721e+001,8.392462e-007,2.782947e-006
3.860767e+001,1.846342e-006,2.783098e-006
3.860814e+001,2.517739e-006,2.783098e-006
3.860860e+001,2.517739e-006,2.784455e-006
3.860907e+001,3.189136e-006,2.786564e-006
3.860953e+001,5.203327e-006,2.789500e-006
3.861000e+001,6.546120e-006,2.798063e-006
3.861047e+001,5.203327e-006,2.812249e-006
3.861093e+001,3.860533e-006,2.820865e-006
3.861140e+001,3.189136e-006,2.821683e-006
3.861186e+001,3.189136e-006,2.822947e-006
3.861233e+001,4.867628e-006,2.826290e-006
3.861279e+001,4.867628e-006,2.834076e-006
3.861326e+001,3.692683e-006,2.840733e-006
3.861372e+001,4.196231e-006,2.843123e-006
3.861419e+001,3.860533e-006,2.845558e-006
3.861466e+001,3.189136e-006,2.845558e-006
3.861512e+001,3.524834e-006,2.844009e-006
3.861559e+001,2.853437e-006,2.844746e-006
3.861605e+001,2.182040e-006,2.843344e-006
3.861652e+001,1.846342e-006,2.842828e-006
3.861698e+001,8.392462e-007,2.843713e-006
3.861745e+001,-1.678492e-007,2.843935e-006
3.861791e+001,-1.678492e-007,2.843861e-006
3.861838e+001,5.035477e-007,2.843861e-006
3.861884e+001,1.678492e-007,2.843197e-006
3.861931e+001,-2.853437e-006,2.841129e-006
3.861978e+001,-3.189136e-006,2.843344e-006
3.862024e+001,-5.035477e-007,2.846664e-006
3.862071e+001,1.174945e-006,2.845631e-006
3.862117e+001,2.182040e-006,2.845336e-006
3.862164e+001,2.853437e-006,2.846664e-006
3.862210e+001,2.853437e-006,2.848580e-006
3.862257e+001,2.517739e-006,2.850789e-006
3.862303e+001,3.189136e-006,2.852776e-006
3.862350e+001,3.860533e-006,2.854541e-006
3.862397e+001,3.189136e-006,2.856084e-006
3.862443e+001,1.510643e-006,2.858288e-006
3.862490e+001,-3.356985e-007,2.858949e-006
3.862536e+001,-8.392462e-007,2.858756e-006
3.862583e+001,-1.678492e-007,2.857875e-006
3.862629e+001,-1.678492e-007,2.856562e-006
3.862676e+001,-1.174945e-006,2.853254e-006
3.862722e+001,-1.678492e-007,2.849648e-006
3.862769e+001,2.182040e-006,2.846996e-006
3.862816e+001,1.174945e-006,2.847806e-006
3.862862e+001,1.678492e-007,2.848027e-006
3.862909e+001,5.035477e-007,2.845964e-006
3.862955e+001,1.846342e-006,2.842717e-006
3.863002e+001,3.189136e-006,2.841757e-006
3.863048e+001,3.524834e-006,2.842422e-006
3.863095e+001,3.189136e-006,2.839763e-006
3.863141e+001,2.182040e-006,2.836361e-006
3.863188e+001,5.035477e-007,2.835251e-006
3.863234e+001,-3.356985e-007,2.833252e-006
3.863281e+001,-1.174945e-006,2.831205e-006
3.863328e+001,-1.510643e-006,2.830093e-006
3.863374e+001,8.392462e-007,2.829722e-006
3.863421e+001,1.846342e-006,2.829945e-006
3.863467e+001,5.035477e-007,2.831029e-006
3.863514e+001,1.846342e-006,2.830659e-006
3.863560e+001,2.349889e-006,2.831029e-006
3.863607e+001,2.517739e-006,2.829500e-006
3.863653e+001,1.846342e-006,2.818874e-006
3.863700e+001,1.846342e-006,2.811045e-006
3.863747e+001,1.007095e-006,2.807235e-006
3.863793e+001,1.174945e-006,2.800752e-006
3.863840e+001,3.524834e-006,2.792197e-006
3.863886e+001,4.364080e-006,2.787307e-006
3.863933e+001,3.860533e-006,2.788690e-006
3.863979e+001,3.860533e-006,2.786808e-006
3.864026e+001,4.531929e-006,2.785424e-006
3.864072e+001,1.846342e-006,2.786404e-006
3.864119e+001,-1.678492e-007,2.784822e-006
3.864166e+001,1.174945e-006,2.784369e-006
3.864212e+001,3.860533e-006,2.783691e-006
3.864259e+001,4.364080e-006,2.787081e-006
3.864305e+001,2.517739e-006,2.792676e-006
3.864352e+001,-1.678492e-007,2.794028e-006
3.864398e+001,-1.678492e-007,2.792901e-006
3.864445e+001,2.517739e-006,2.792826e-006
3.864491e+001,3.189136e-006,2.794854e-006
3.864538e+001,1.846342e-006,2.798006e-006
3.864584e+001,1.846342e-006,2.798681e-006
3.864631e+001,1.846342e-006,2.798681e-006
3.864678e+001,-1.678492e-007,2.799056e-006
3.864724e+001,-1.510643e-006,2.797481e-006
3.864771e+001,-1.678492e-007,2.794103e-006
3.864817e+001,1.846342e-006,2.789969e-006
3.864864e+001,2.517739e-006,2.789969e-006
3.864910e+001,2.182040e-006,2.789969e-006
3.864957e+001,1.174945e-006,2.784699e-006
3.865003e+001,5.035477e-007,2.779268e-006
3.865050e+001,1.174945e-006,2.777757e-006
3.865097e+001,1.174945e-006,2.777077e-006
3.865143e+001,1.174945e-006,2.773372e-006
3.865190e+001,3.524834e-006,2.769661e-006
3.865236e+001,4.531929e-006,2.773372e-006
3.865283e+001,4.196231e-006,2.780249e-006
3.865329e+001,2.517739e-006,2.785678e-006
3.865376e+001,1.007095e-006,2.785678e-006
3.865422e+001,-1.174945e-006,2.783898e-006
3.865469e+001,-2.853437e-006,2.782513e-006
3.865516e+001,-2.517739e-006,2.785151e-006
3.865562e+001,1.678492e-007,2.787034e-006
3.865609e+001,2.517739e-006,2.786959e-006
3.865655e+001,2.517739e-006,2.787486e-006
3.865702e+001,1.174945e-006,2.789518e-006
3.865748e+001,8.392462e-007,2.785829e-006
3.865795e+001,8.392462e-007,2.778135e-006
3.865841e+001,1.510643e-006,2.774960e-006
3.865888e+001,2.517739e-006,2.774128e-006
3.865934e+001,4.531929e-006,2.774128e-006
3.865981e+001,4.867628e-006,2.779418e-006
3.866028e+001,4.196231e-006,2.787260e-006
3.866074e+001,2.853437e-006,2.791999e-006
3.866121e+001,1.846342e-006,2.793577e-006
3.866167e+001,1.846342e-006,2.794253e-006
3.866214e+001,1.846342e-006,2.795304e-006
3.866260e+001,2.517739e-006,2.796205e-006
3.866307e+001,3.189136e-006,2.798231e-006
3.866353e+001,2.853437e-006,2.801379e-006
3.866400e+001,1.174945e-006,2.801379e-006
3.866447e+001,1.174945e-006,2.795980e-006
3.866493e+001,1.174945e-006,2.795680e-006
3.866540e+001,1.174945e-006,2.795004e-006
3.866586e+001,2.517739e-006,2.792751e-006
3.866633e+001,3.524834e-006,2.793727e-006
3.866679e+001,1.174945e-006,2.797856e-006
3.866726e+001,-3.524834e-006,2.797856e-006
3.866772e+001,-6.546120e-006,2.798606e-006
3.866819e+001,-4.867628e-006,2.811698e-006
3.866866e+001,-1.678492e-007,2.819524e-006
3.866912e+001,3.189136e-006,2.819524e-006
3.866959e+001,2.517739e-006,2.822648e-006
3.867005e+001,1.846342e-006,2.824729e-006
3.867052e+001,1.174945e-006,2.825100e-006
3.867098e+001,1.174945e-006,2.823986e-006
3.867145e+001,1.678492e-007,2.824357e-006
3.867191e+001,-1.678492e-007,2.822797e-006
3.867238e+001,1.174945e-006,2.819794e-006
3.867284e+001,1.846342e-006,2.818677e-006
3.867331e+001,2.182040e-006,2.819468e-006
3.867378e+001,2.517739e-006,2.818947e-006
3.867424e+001,2.517739e-006,2.816116e-006
3.867471e+001,1.846342e-006,2.817457e-006
3.867517e+001,1.678492e-006,2.818500e-006
3.867564e+001,2.182040e-006,2.817336e-006
3.867610e+001,1.846342e-006,2.811072e-006
3.867657e+001,1.846342e-006,2.800751e-006
3.867703e+001,1.678492e-006,2.795051e-006
3.867750e+001,1.846342e-006,2.792947e-006
3.867797e+001,4.531929e-006,2.791970e-006
3.867843e+001,6.042573e-006,2.793849e-006
3.867890e+001,5.035477e-006,2.802614e-006
3.867936e+001,4.531929e-006,2.808925e-006
3.867983e+001,4.867628e-006,2.813628e-006
3.868029e+001,6.042573e-006,2.818100e-006
3.868076e+001,6.546120e-006,2.824339e-006
3.868122e+001,6.546120e-006,2.831685e-006
3.868169e+001,7.553216e-006,2.844182e-006
3.868216e+001,6.546120e-006,2.862569e-006
3.868262e+001,5.203327e-006,2.875370e-006
3.868309e+001,4.531929e-006,2.884115e-006
3.868355e+001,4.364080e-006,2.889640e-006
3.868402e+001,1.678492e-006,2.894673e-006
3.868448e+001,-8.392462e-007,2.895353e-006
3.868495e+001,-1.846342e-006,2.894483e-006
3.868541e+001,-1.174945e-006,2.892307e-006
3.868588e+001,-8.392462e-007,2.886133e-006
3.868634e+001,-8.392462e-007,2.880675e-006
3.868681e+001,-8.392462e-007,2.877613e-006
3.868728e+001,1.510643e-006,2.876300e-006
3.868774e+001,3.189136e-006,2.876957e-006
3.868821e+001,2.517739e-006,2.879336e-006
3.868867e+001,-1.174945e-006,2.881157e-006
3.868914e+001,-8.392462e-007,2.881157e-006
3.868960e+001,2.349889e-006,2.878096e-006
3.869007e+001,2.349889e-006,2.873718e-006
3.869053e+001,-8.392462e-007,2.866727e-006
3.869100e+001,-2.182040e-006,2.862917e-006
3.869147e+001,-1.510643e-006,2.863724e-006
3.869193e+001,-1.510643e-006,2.862404e-006
3.869240e+001,-1.510643e-006,2.850576e-006
3.869286e+001,-1.007095e-006,2.830926e-006
3.869333e+001,8.392462e-007,2.817132e-006
3.869379e+001,1.846342e-006,2.808402e-006
3.869426e+001,2.853437e-006,2.806160e-006
3.869472e+001,4.196231e-006,2.806758e-006
3.869519e+001,4.531929e-006,2.811660e-006
3.869566e+001,3.189136e-006,2.817997e-006
3.869612e+001,1.846342e-006,2.818668e-006
3.869659e+001,8.392462e-007,2.814868e-006
3.869705e+001,-1.678492e-007,2.811735e-006
3.869752e+001,-5.035477e-007,2.809644e-006
3.869798e+001,1.510643e-006,2.809271e-006
3.869845e+001,3.189136e-006,2.809943e-006
3.869891e+001,4.867628e-006,2.812854e-006
3.869938e+001,6.210422e-006,2.820603e-006
3.869984e+001,5.203327e-006,2.833297e-006
3.870031e+001,3.860533e-006,2.842171e-006
3.870078e+001,3.021286e-006,2.845934e-006
3.870124e+001,2.517739e-006,2.842199e-006
3.870171e+001,1.846342e-006,2.839392e-006
3.870217e+001,1.678492e-007,2.839392e-006
3.870264e+001,-1.678492e-007,2.839364e-006
3.870310e+001,1.174945e-006,2.839142e-006
3.870357e+001,2.517739e-006,2.838477e-006
3.870403e+001,3.189136e-006,2.839438e-006
3.870450e+001,1.007095e-006,2.842762e-006
3.870497e+001,-3.356985e-007,2.841977e-006
3.870543e+001,1.678492e-007,2.839022e-006
3.870590e+001,1.678492e-006,2.834954e-006
3.870636e+001,2.182040e-006,2.833204e-006
3.870683e+001,2.853437e-006,2.832093e-006
3.870729e+001,4.196231e-006,2.831769e-006
3.870776e+001,3.860533e-006,2.834880e-006
3.870822e+001,3.189136e-006,2.836434e-006
3.870869e+001,2.517739e-006,2.839318e-006
3.870916e+001,1.174945e-006,2.841313e-006
3.870962e+001,3.356985e-007,2.841682e-006
3.871009e+001,5.035477e-007,2.841387e-006
3.871055e+001,1.846342e-006,2.840722e-006
3.871102e+001,2.349889e-006,2.841756e-006
3.871148e+001,1.174945e-006,2.843112e-006
3.871195e+001,-1.678492e-007,2.843112e-006
3.871241e+001,5.035477e-007,2.843112e-006
3.871288e+001,3.189136e-006,2.841636e-006
3.871334e+001,2.853437e-006,2.842300e-006
3.871381e+001,1.846342e-006,2.844219e-006
3.871428e+001,1.174945e-006,2.845326e-006
3.871474e+001,-8.392462e-007,2.845695e-006
3.871521e+001,-3.189136e-006,2.845916e-006
3.871567e+001,-3.189136e-006,2.849011e-006
3.871614e+001,-2.182040e-006,2.851883e-006
3.871660e+001,-1.678492e-007,2.852986e-006
3.871707e+001,-5.035477e-007,2.848938e-006
3.871753e+001,-2.182040e-006,2.831945e-006
3.871800e+001,-4.196231e-006,2.809327e-006
3.871847e+001,-4.867628e-006,2.791764e-006
3.871893e+001,-3.524834e-006,2.785368e-006
3.871940e+001,-3.189136e-006,2.781042e-006
3.871986e+001,-4.867628e-006,2.777049e-006
3.872033e+001,-4.364080e-006,2.781579e-006
3.872079e+001,-1.510643e-006,2.786357e-006
3.872126e+001,3.356985e-007,2.785001e-006
3.872172e+001,1.846342e-006,2.781636e-006
3.872219e+001,3.189136e-006,2.777786e-006
3.872266e+001,1.846342e-006,2.774809e-006
3.872312e+001,1.510643e-006,2.772890e-006
3.872359e+001,1.846342e-006,2.773192e-006
3.872405e+001,2.517739e-006,2.772738e-006
3.872452e+001,1.846342e-006,2.769861e-006
3.872498e+001,5.035477e-007,2.761894e-006
3.872545e+001,5.035477e-007,2.753980e-006
3.872591e+001,1.846342e-006,2.747114e-006
3.872638e+001,2.517739e-006,2.745509e-006
3.872684e+001,5.035477e-007,2.747572e-006
3.872731e+001,-8.392462e-007,2.747572e-006
3.872778e+001,-3.356985e-007,2.747037e-006
3.872824e+001,1.174945e-006,2.743626e-006
3.872871e+001,1.174945e-006,2.740641e-006
3.872917e+001,1.678492e-006,2.740871e-006
3.872964e+001,1.174945e-006,2.741818e-006
3.873010e+001,-1.678492e-007,2.741512e-006
3.873057e+001,8.392462e-007,2.738065e-006
3.873103e+001,1.846342e-006,2.736149e-006
3.873150e+001,1.174945e-006,2.735688e-006
3.873197e+001,1.007095e-006,2.734278e-006
3.873243e+001,1.174945e-006,2.733463e-006
3.873290e+001,1.174945e-006,2.733693e-006
3.873336e+001,1.174945e-006,2.733818e-006
3.873383e+001,1.846342e-006,2.732666e-006
3.873429e+001,2.517739e-006,2.733358e-006
3.873476e+001,2.517739e-006,2.735478e-006
3.873522e+001,3.356985e-007,2.737625e-006
3.873569e+001,-1.510643e-006,2.736043e-006
3.873616e+001,-8.392462e-007,2.731745e-006
3.873662e+001,1.174945e-006,2.722742e-006
3.873709e+001,2.517739e-006,2.705344e-006
3.873755e+001,1.174945e-006,2.690380e-006
3.873802e+001,-1.678492e-007,2.682647e-006
3.873848e+001,5.035477e-007,2.680455e-006
3.873895e+001,2.517739e-006,2.680299e-006
3.873941e+001,3.860533e-006,2.682255e-006
3.873988e+001,4.531929e-006,2.685227e-006
3.874034e+001,2.517739e-006,2.687180e-006
3.874081e+001,1.007095e-006,2.685852e-006
3.874128e+001,5.035477e-007,2.685022e-006
3.874174e+001,5.035477e-007,2.685022e-006
3.874221e+001,2.182040e-006,2.684318e-006
3.874267e+001,3.860533e-006,2.685178e-006
3.874314e+001,5.203327e-006,2.690253e-006
3.874360e+001,4.867628e-006,2.699365e-006
3.874407e+001,4.867628e-006,2.705625e-006
3.874453e+001,5.203327e-006,2.704462e-006
3.874500e+001,5.874723e-006,2.701900e-006
3.874547e+001,4.531929e-006,2.704462e-006
3.874593e+001,3.524834e-006,2.705470e-006
3.874640e+001,3.860533e-006,2.704617e-006
3.874686e+001,4.196231e-006,2.703686e-006
3.874733e+001,4.364080e-006,2.701589e-006
3.874779e+001,3.692683e-006,2.698820e-006
3.874826e+001,2.182040e-006,2.696438e-006
3.874872e+001,5.035477e-007,2.694570e-006
3.874919e+001,1.174945e-006,2.693479e-006
3.874966e+001,1.174945e-006,2.693868e-006
3.875012e+001,1.174945e-006,2.694307e-006
3.875059e+001,1.846342e-006,2.694696e-006
3.875105e+001,2.517739e-006,2.695864e-006
3.875152e+001,3.356985e-007,2.697965e-006
3.875198e+001,-1.510643e-006,2.697761e-006
3.875245e+001,-8.392462e-007,2.697761e-006
3.875291e+001,1.846342e-006,2.693713e-006
3.875338e+001,2.349889e-006,2.686692e-006
3.875384e+001,2.517739e-006,2.681483e-006
3.875431e+001,1.846342e-006,2.679369e-006
3.875478e+001,8.392462e-007,2.677724e-006
3.875524e+001,1.846342e-006,2.676783e-006
3.875571e+001,4.196231e-006,2.677175e-006
3.875617e+001,4.196231e-006,2.683048e-006
3.875664e+001,2.182040e-006,2.689142e-006
3.875710e+001,1.174945e-006,2.690312e-006
3.875757e+001,5.035477e-007,2.690702e-006
3.875803e+001,1.174945e-006,2.690751e-006
3.875850e+001,1.678492e-006,2.691141e-006
3.875897e+001,3.356985e-007,2.692028e-006
3.875943e+001,-1.510643e-006,2.691979e-006
3.875990e+001,-3.356985e-007,2.691121e-006
3.876036e+001,3.189136e-006,2.686858e-006
3.876083e+001,4.531929e-006,2.689200e-006
3.876129e+001,3.189136e-006,2.695514e-006
3.876176e+001,2.182040e-006,2.695514e-006
3.876222e+001,2.517739e-006,2.694346e-006
3.876269e+001,3.189136e-006,2.696292e-006
3.876316e+001,3.860533e-006,2.699793e-006
3.876362e+001,4.196231e-006,2.704918e-006
3.876409e+001,4.867628e-006,2.710963e-006
3.876455e+001,3.860533e-006,2.719079e-006
3.876502e+001,1.678492e-006,2.724091e-006
3.876548e+001,-1.174945e-006,2.725015e-006
3.876595e+001,-1.678492e-007,2.723320e-006
3.876641e+001,3.189136e-006,2.719079e-006
3.876688e+001,4.531929e-006,2.720930e-006
3.876734e+001,4.699779e-006,2.727863e-006
3.876781e+001,4.531929e-006,2.735305e-006
3.876828e+001,3.021286e-006,2.741513e-006
3.876874e+001,-1.678492e-007,2.742460e-006
3.876921e+001,-3.356985e-007,2.739014e-006
3.876967e+001,1.174945e-006,2.728603e-006
3.877014e+001,2.517739e-006,2.714415e-006
3.877060e+001,2.517739e-006,2.701861e-006
3.877107e+001,2.182040e-006,2.686048e-006
3.877153e+001,1.846342e-006,2.678302e-006
3.877200e+001,2.517739e-006,2.671800e-006
3.877247e+001,3.189136e-006,2.668814e-006
3.877293e+001,3.860533e-006,2.668814e-006
3.877340e+001,3.860533e-006,2.670465e-006
3.877386e+001,3.021286e-006,2.674470e-006
3.877433e+001,2.517739e-006,2.677636e-006
3.877479e+001,3.189136e-006,2.679360e-006
3.877526e+001,5.539025e-006,2.682099e-006
3.877572e+001,5.874723e-006,2.692690e-006
3.877619e+001,3.860533e-006,2.704123e-006
3.877666e+001,2.182040e-006,2.708078e-006
3.877712e+001,2.182040e-006,2.708543e-006
3.877759e+001,2.517739e-006,2.709704e-006
3.877805e+001,3.189136e-006,2.711872e-006
3.877852e+001,3.189136e-006,2.715352e-006
3.877898e+001,1.174945e-006,2.717206e-006
3.877945e+001,-1.678492e-007,2.712569e-006
3.877991e+001,-1.510643e-006,2.701376e-006
3.878038e+001,-1.510643e-006,2.692817e-006
3.878084e+001,-1.510643e-006,2.691959e-006
3.878131e+001,-8.392462e-007,2.691570e-006
3.878178e+001,-3.356985e-007,2.687512e-006
3.878224e+001,-1.510643e-006,2.684387e-006
3.878271e+001,-8.392462e-007,2.684934e-006
3.878317e+001,-1.678492e-007,2.683996e-006
3.878364e+001,1.678492e-007,2.679692e-006
3.878410e+001,5.035477e-007,2.675382e-006
3.878457e+001,-1.678492e-007,2.671143e-006
3.878503e+001,1.174945e-006,2.668313e-006
3.878550e+001,1.510643e-006,2.664456e-006
3.878597e+001,5.035477e-007,2.661698e-006
3.878643e+001,-5.035477e-007,2.661777e-006
3.878690e+001,1.678492e-007,2.660200e-006
3.878736e+001,8.392462e-007,2.659411e-006
3.878783e+001,5.035477e-007,2.658671e-006
3.878829e+001,1.174945e-006,2.658671e-006
3.878876e+001,5.035477e-007,2.654800e-006
3.878922e+001,1.846342e-006,2.649657e-006
3.878969e+001,3.860533e-006,2.650053e-006
3.879016e+001,3.860533e-006,2.654484e-006
3.879062e+001,2.517739e-006,2.658908e-006
3.879109e+001,2.182040e-006,2.661038e-006
3.879155e+001,2.182040e-006,2.655511e-006
3.879202e+001,1.007095e-006,2.647676e-006
3.879248e+001,1.678492e-007,2.643234e-006
3.879295e+001,-1.678492e-007,2.639659e-006
3.879341e+001,-1.678492e-007,2.638466e-006
3.879388e+001,1.678492e-007,2.638386e-006
3.879434e+001,5.035477e-007,2.638148e-006
3.879481e+001,8.392462e-007,2.635999e-006
3.879528e+001,1.678492e-006,2.632653e-006
3.879574e+001,1.846342e-006,2.631966e-006
3.879621e+001,1.174945e-006,2.631966e-006
3.879667e+001,1.174945e-006,2.630769e-006
3.879714e+001,1.678492e-006,2.631168e-006
3.879760e+001,1.678492e-006,2.631916e-006
3.879807e+001,2.517739e-006,2.632823e-006
3.879853e+001,3.524834e-006,2.632823e-006
3.879900e+001,3.524834e-006,2.635779e-006
3.879947e+001,2.182040e-006,2.640155e-006
3.879993e+001,1.846342e-006,2.641833e-006
3.880040e+001,5.035477e-007,2.642548e-006
3.880086e+001,-8.392462e-007,2.639419e-006
3.880133e+001,-2.182040e-006,2.631297e-006
3.880179e+001,-2.182040e-006,2.627705e-006
3.880226e+001,-2.182040e-006,2.627146e-006
3.880272e+001,-8.392462e-007,2.627146e-006
3.880319e+001,5.035477e-007,2.626907e-006
3.880366e+001,1.846342e-006,2.626907e-006
3.880412e+001,3.860533e-006,2.627756e-006
3.880459e+001,4.531929e-006,2.632782e-006
3.880505e+001,3.524834e-006,2.639787e-006
3.880552e+001,3.189136e-006,2.643680e-006
3.880598e+001,3.189136e-006,2.647170e-006
3.880645e+001,1.846342e-006,2.650656e-006
3.880691e+001,1.007095e-006,2.651368e-006
3.880738e+001,5.035477e-007,2.647358e-006
3.880784e+001,-1.678492e-007,2.646456e-006
3.880831e+001,-1.678492e-007,2.646218e-006
3.880878e+001,8.392462e-007,2.646139e-006
3.880924e+001,5.035477e-007,2.644156e-006
3.880971e+001,-5.035477e-007,2.640661e-006
3.881017e+001,-5.035477e-007,2.636366e-006
3.881064e+001,1.678492e-006,2.628075e-006
3.881110e+001,2.853437e-006,2.615378e-006
3.881157e+001,2.182040e-006,2.602991e-006
3.881203e+001,2.014191e-006,2.593026e-006
3.881250e+001,1.846342e-006,2.592206e-006
3.881297e+001,3.524834e-006,2.592935e-006
3.881343e+001,4.531929e-006,2.593349e-006
3.881390e+001,3.524834e-006,2.597796e-006
3.881436e+001,2.517739e-006,2.602236e-006
3.881483e+001,4.196231e-006,2.603284e-006
3.881529e+001,8.224612e-006,2.609564e-006
3.881576e+001,8.224612e-006,2.632383e-006
3.881622e+001,6.210422e-006,2.655214e-006
3.881669e+001,5.203327e-006,2.667909e-006
3.881716e+001,3.189136e-006,2.676547e-006
3.881762e+001,2.517739e-006,2.679995e-006
3.881809e+001,3.189136e-006,2.679995e-006
3.881855e+001,1.510643e-006,2.679212e-006
