X [s],L DELTOID MEDIUS: EMG 8 [V],L DELTOID MEDIUS: EMG 8->filter (FilterSlidingRMS21) [V]
1.640488e+001,-5.119402e-005,4.696037e-005
1.640568e+001,-3.239490e-005,4.701508e-005
1.640647e+001,-2.870222e-005,4.703618e-005
1.640726e+001,-3.810178e-005,4.704290e-005
1.640806e+001,-3.273060e-005,4.706971e-005
1.640885e+001,-1.359579e-005,4.702633e-005
1.640965e+001,2.400244e-005,4.680768e-005
1.641044e+001,2.198825e-005,4.657840e-005
1.641124e+001,5.203327e-006,4.645934e-005
1.641203e+001,-2.182040e-006,4.641807e-005
1.641282e+001,1.628138e-005,4.635827e-005
1.641362e+001,5.622950e-005,4.628537e-005
1.641441e+001,5.387960e-005,4.636894e-005
1.641521e+001,1.661708e-005,4.644709e-005
1.641600e+001,-3.474479e-005,4.638347e-005
1.641679e+001,-6.126497e-005,4.639323e-005
1.641759e+001,-7.016098e-005,4.649625e-005
1.641838e+001,-6.025788e-005,4.657025e-005
1.641918e+001,-3.105211e-005,4.661168e-005
1.641997e+001,-3.440909e-005,4.660840e-005
1.642076e+001,-5.891508e-005,4.664671e-005
1.642156e+001,-7.267872e-005,4.675778e-005
1.642235e+001,-1.035630e-004,4.690530e-005
1.642315e+001,-1.084306e-004,4.726147e-005
1.642394e+001,-5.958648e-005,4.765037e-005
1.642474e+001,-3.373770e-005,4.774885e-005
1.642553e+001,4.347295e-005,4.777796e-005
1.642632e+001,1.169909e-004,4.783976e-005
1.642712e+001,1.126268e-004,4.828795e-005
1.642791e+001,9.365987e-005,4.870103e-005
1.642871e+001,8.342107e-005,4.898700e-005
1.642950e+001,4.011597e-005,4.921249e-005
1.643029e+001,4.515145e-005,4.926366e-005
1.643109e+001,3.407340e-005,4.932925e-005
1.643188e+001,-5.152972e-005,4.935591e-005
1.643268e+001,-1.163195e-004,4.940977e-005
1.643347e+001,-1.255512e-004,4.981309e-005
1.643426e+001,-5.488670e-005,5.029622e-005
1.643506e+001,1.376364e-005,5.038650e-005
1.643585e+001,1.242084e-005,5.039127e-005
1.643665e+001,3.524834e-006,5.039607e-005
1.643744e+001,1.829557e-005,5.039433e-005
1.643824e+001,5.421531e-005,5.040259e-005
1.643903e+001,1.065843e-004,5.049461e-005
1.643982e+001,6.948959e-005,5.084581e-005
1.644062e+001,2.349889e-006,5.097168e-005
1.644141e+001,-3.306630e-005,5.094550e-005
1.644221e+001,-4.397650e-005,5.095393e-005
1.644300e+001,-4.682994e-005,5.098422e-005
1.644379e+001,-4.380865e-005,5.101427e-005
1.644459e+001,-4.078737e-005,5.103200e-005
1.644538e+001,-4.649424e-005,5.103780e-005
1.644618e+001,-5.152972e-005,5.108188e-005
1.644697e+001,-5.287251e-005,5.115174e-005
1.644776e+001,-5.203327e-005,5.119114e-005
1.644856e+001,-3.675899e-005,5.111023e-005
1.644935e+001,-2.568093e-005,5.100967e-005
1.645015e+001,-3.138781e-005,5.094405e-005
1.645094e+001,-3.440909e-005,5.094339e-005
1.645174e+001,-3.575189e-005,5.091995e-005
1.645253e+001,-4.448005e-005,5.077490e-005
1.645332e+001,-4.985122e-005,5.083221e-005
1.645412e+001,-4.481575e-005,5.056903e-005
1.645491e+001,-3.524834e-005,4.991261e-005
1.645571e+001,-2.333104e-005,4.936681e-005
1.645650e+001,-1.560998e-005,4.896624e-005
1.645729e+001,-1.762417e-005,4.876879e-005
1.645809e+001,-1.728847e-005,4.875597e-005
1.645888e+001,-1.124590e-005,4.876472e-005
1.645968e+001,-5.203327e-006,4.875832e-005
1.646047e+001,-6.378271e-006,4.875832e-005
1.646126e+001,-6.546120e-006,4.875361e-005
1.646206e+001,-1.124590e-005,4.864409e-005
1.646285e+001,-1.124590e-005,4.858633e-005
1.646365e+001,-5.539025e-006,4.859021e-005
1.646444e+001,-3.692683e-006,4.857388e-005
1.646524e+001,-1.510643e-006,4.844288e-005
1.646603e+001,-8.392462e-007,4.811176e-005
1.646682e+001,-6.881819e-006,4.780033e-005
1.646762e+001,-7.553216e-006,4.742318e-005
1.646841e+001,-2.182040e-006,4.646758e-005
1.646921e+001,4.867628e-006,4.575318e-005
1.647000e+001,1.124590e-005,4.554516e-005
1.647079e+001,7.888914e-006,4.550446e-005
1.647159e+001,-2.517739e-006,4.509464e-005
1.647238e+001,-9.903105e-006,4.456009e-005
1.647318e+001,-1.712062e-005,4.415580e-005
1.647397e+001,-2.970932e-005,4.394809e-005
1.647476e+001,-4.045167e-005,4.392369e-005
1.647556e+001,-3.239490e-005,4.397337e-005
1.647635e+001,-2.299535e-005,4.400651e-005
1.647715e+001,-1.527428e-005,4.400115e-005
1.647794e+001,-9.063859e-006,4.397469e-005
1.647874e+001,-1.376364e-005,4.392599e-005
1.647953e+001,-1.628138e-005,4.386536e-005
1.648032e+001,-9.903105e-006,4.378100e-005
1.648112e+001,-6.881819e-006,4.370702e-005
1.648191e+001,1.510643e-006,4.366558e-005
1.648271e+001,1.846342e-006,4.362817e-005
1.648350e+001,1.174945e-006,4.360983e-005
1.648429e+001,-5.539025e-006,4.359328e-005
1.648509e+001,5.874723e-006,4.356500e-005
1.648588e+001,1.174945e-006,4.354401e-005
1.648668e+001,-2.299535e-005,4.353495e-005
1.648747e+001,-2.433814e-005,4.355412e-005
1.648826e+001,-1.896696e-005,4.357490e-005
1.648906e+001,-5.085832e-005,4.358314e-005
1.648985e+001,-5.941863e-005,4.365654e-005
1.649065e+001,1.846342e-006,4.376475e-005
1.649144e+001,1.896696e-005,4.376241e-005
1.649224e+001,-2.500954e-005,4.376809e-005
1.649303e+001,-6.193637e-005,4.376558e-005
1.649382e+001,-5.757229e-005,4.388897e-005
1.649462e+001,-1.762417e-005,4.399695e-005
1.649541e+001,3.340200e-005,4.399226e-005
1.649621e+001,6.227207e-005,4.398101e-005
1.649700e+001,2.299535e-005,4.405810e-005
1.649779e+001,-4.582284e-005,4.403101e-005
1.649859e+001,-5.320821e-005,4.406739e-005
1.649938e+001,-3.642328e-005,4.410655e-005
1.650018e+001,-2.568093e-005,4.409036e-005
1.650097e+001,-4.011597e-005,4.410876e-005
1.650176e+001,-8.409247e-005,4.416278e-005
1.650256e+001,-9.684901e-005,4.437456e-005
1.650335e+001,-7.066453e-005,4.467772e-005
1.650415e+001,-3.273060e-005,4.484811e-005
1.650494e+001,1.527428e-005,4.483904e-005
1.650574e+001,2.769513e-005,4.472250e-005
1.650653e+001,2.668803e-005,4.433338e-005
1.650732e+001,3.205920e-005,4.409823e-005
1.650812e+001,5.421531e-005,4.413515e-005
1.650891e+001,8.174258e-005,4.421141e-005
1.650971e+001,1.176623e-004,4.444919e-005
1.651050e+001,1.327687e-004,4.494119e-005
1.651129e+001,9.449913e-005,4.551162e-005
1.651209e+001,3.826963e-005,4.554191e-005
1.651288e+001,-7.553216e-006,4.525394e-005
1.651368e+001,-3.306630e-005,4.515748e-005
1.651447e+001,-2.198825e-005,4.519558e-005
1.651526e+001,-2.467384e-005,4.520867e-005
1.651606e+001,-5.992218e-005,4.522294e-005
1.651685e+001,-7.200732e-005,4.534903e-005
1.651765e+001,-6.059357e-005,4.551484e-005
1.651844e+001,-5.320821e-005,4.563650e-005
1.651924e+001,-5.119402e-005,4.573176e-005
1.652003e+001,-4.582284e-005,4.582231e-005
1.652082e+001,-4.531930e-005,4.585727e-005
1.652162e+001,-3.709468e-005,4.584801e-005
1.652241e+001,-2.970932e-005,4.583415e-005
1.652321e+001,-2.970932e-005,4.576641e-005
1.652400e+001,-3.373770e-005,4.562971e-005
1.652479e+001,-3.642328e-005,4.553836e-005
1.652559e+001,-3.642328e-005,4.548320e-005
1.652638e+001,-3.071641e-005,4.541759e-005
1.652718e+001,-2.970932e-005,4.535136e-005
1.652797e+001,-2.836652e-005,4.535670e-005
1.652876e+001,-3.105211e-005,4.538423e-005
1.652956e+001,-2.114900e-005,4.540836e-005
1.653035e+001,1.258869e-005,4.542399e-005
1.653115e+001,1.812772e-005,4.541208e-005
1.653194e+001,-1.292439e-005,4.539538e-005
1.653274e+001,-3.810178e-005,4.539014e-005
1.653353e+001,-2.333104e-005,4.544104e-005
1.653432e+001,-2.803082e-005,4.544613e-005
1.653512e+001,-6.999313e-005,4.541727e-005
1.653591e+001,-1.052415e-004,4.557614e-005
1.653671e+001,-7.301442e-005,4.593980e-005
1.653750e+001,-2.299535e-005,4.606675e-005
1.653829e+001,-3.860533e-006,4.605452e-005
1.653909e+001,-3.910887e-005,4.601948e-005
1.653988e+001,-6.327916e-005,4.602479e-005
1.654068e+001,-5.136187e-005,4.615136e-005
1.654147e+001,-1.292439e-005,4.623891e-005
1.654226e+001,6.546120e-006,4.623921e-005
1.654306e+001,3.474479e-005,4.623753e-005
1.654385e+001,8.107119e-005,4.624802e-005
1.654465e+001,9.584192e-005,4.646271e-005
1.654544e+001,7.570001e-005,4.676954e-005
1.654624e+001,4.682994e-005,4.694414e-005
1.654703e+001,4.078737e-005,4.690477e-005
1.654782e+001,5.589380e-005,4.685643e-005
1.654862e+001,5.438316e-005,4.694402e-005
1.654941e+001,3.172351e-005,4.703526e-005
1.655021e+001,-1.510643e-006,4.702646e-005
1.655100e+001,-2.500954e-005,4.702173e-005
1.655179e+001,-4.313725e-005,4.702000e-005
1.655259e+001,-5.656519e-005,4.702338e-005
1.655338e+001,-5.287251e-005,4.705204e-005
1.655418e+001,-3.575189e-005,4.702648e-005
1.655497e+001,-4.649424e-005,4.692380e-005
1.655576e+001,-8.577096e-005,4.683558e-005
1.655656e+001,-7.737850e-005,4.698676e-005
1.655735e+001,-6.596475e-005,4.714022e-005
1.655815e+001,-7.939269e-005,4.728135e-005
1.655894e+001,-6.865034e-005,4.748151e-005
1.655974e+001,-4.313725e-005,4.758727e-005
1.656053e+001,-6.613260e-005,4.744017e-005
1.656132e+001,-7.032883e-005,4.728269e-005
1.656212e+001,8.560311e-006,4.734275e-005
1.656291e+001,8.375677e-005,4.732473e-005
1.656371e+001,9.483482e-005,4.755875e-005
1.656450e+001,4.481575e-005,4.783341e-005
1.656529e+001,3.189136e-006,4.787218e-005
1.656609e+001,-5.035477e-007,4.787018e-005
1.656688e+001,2.668803e-005,4.785410e-005
1.656768e+001,6.697185e-005,4.784709e-005
1.656847e+001,6.227207e-005,4.798804e-005
1.656926e+001,2.601663e-005,4.811646e-005
1.657006e+001,-1.091020e-005,4.813539e-005
1.657085e+001,-1.174945e-006,4.813831e-005
1.657165e+001,-4.531929e-006,4.810645e-005
1.657244e+001,-2.249180e-005,4.795088e-005
1.657324e+001,-3.256275e-005,4.780789e-005
1.657403e+001,-3.541619e-005,4.775124e-005
1.657482e+001,-4.985122e-005,4.773667e-005
1.657562e+001,-6.059357e-005,4.781206e-005
1.657641e+001,-6.596475e-005,4.786540e-005
1.657721e+001,-7.670710e-005,4.781094e-005
1.657800e+001,-7.133593e-005,4.796645e-005
1.657879e+001,-6.462196e-005,4.810940e-005
1.657959e+001,-7.553216e-005,4.812065e-005
1.658038e+001,-7.402152e-005,4.822708e-005
1.658118e+001,-5.656519e-005,4.840561e-005
1.658197e+001,-3.373770e-005,4.818666e-005
1.658276e+001,-2.584878e-005,4.799299e-005
1.658356e+001,-1.493858e-005,4.799657e-005
1.658435e+001,6.546120e-006,4.768087e-005
1.658515e+001,2.635233e-005,4.679611e-005
1.658594e+001,3.810178e-005,4.590172e-005
1.658674e+001,6.663615e-005,4.566542e-005
1.658753e+001,5.354391e-005,4.581389e-005
1.658832e+001,4.531929e-006,4.571602e-005
1.658912e+001,-8.560311e-006,4.561677e-005
1.658991e+001,1.174945e-006,4.558780e-005
1.659071e+001,1.191730e-005,4.555194e-005
1.659150e+001,-1.158160e-005,4.555300e-005
1.659229e+001,-1.628138e-005,4.550234e-005
1.659309e+001,-1.326009e-005,4.550692e-005
1.659388e+001,1.174945e-006,4.550916e-005
1.659468e+001,1.594568e-005,4.549280e-005
1.659547e+001,7.721065e-006,4.549952e-005
1.659626e+001,-5.723659e-005,4.549514e-005
1.659706e+001,-1.092699e-004,4.560186e-005
1.659785e+001,-7.133593e-005,4.601557e-005
1.659865e+001,2.064546e-005,4.618122e-005
1.659944e+001,8.274968e-005,4.616231e-005
1.660024e+001,7.150377e-005,4.635960e-005
1.660103e+001,2.182040e-006,4.650569e-005
1.660182e+001,-1.158160e-005,4.648327e-005
1.660262e+001,6.546120e-006,4.646407e-005
1.660341e+001,-1.896696e-005,4.642956e-005
1.660421e+001,-2.467384e-005,4.640207e-005
1.660500e+001,-3.189136e-006,4.638915e-005
1.660579e+001,-1.762417e-005,4.635567e-005
1.660659e+001,-4.448005e-005,4.633321e-005
1.660738e+001,-6.327916e-005,4.637609e-005
1.660818e+001,-8.006408e-005,4.648647e-005
1.660897e+001,-7.418937e-005,4.668062e-005
1.660976e+001,-7.570001e-005,4.685157e-005
1.661056e+001,-9.114214e-005,4.703375e-005
1.661135e+001,-7.536431e-005,4.730486e-005
1.661215e+001,-1.359579e-005,4.748947e-005
1.661294e+001,-2.853437e-006,4.749215e-005
1.661374e+001,-1.728847e-005,4.749226e-005
1.661453e+001,-1.091020e-005,4.750228e-005
1.661532e+001,2.870222e-005,4.750586e-005
1.661612e+001,5.085832e-005,4.753297e-005
1.661691e+001,2.601663e-005,4.761745e-005
1.661771e+001,-2.165255e-005,4.763993e-005
1.661850e+001,-5.874724e-005,4.765232e-005
1.661929e+001,-9.063859e-006,4.776135e-005
1.662009e+001,4.280156e-005,4.774152e-005
1.662088e+001,-6.881819e-006,4.774436e-005
1.662168e+001,-2.836652e-005,4.770946e-005
1.662247e+001,5.203327e-006,4.772535e-005
1.662326e+001,6.294347e-005,4.771549e-005
1.662406e+001,1.106127e-004,4.783287e-005
1.662485e+001,7.905699e-005,4.823350e-005
1.662565e+001,9.903105e-006,4.843935e-005
1.662644e+001,-3.843748e-005,4.844248e-005
1.662724e+001,-5.136187e-005,4.849100e-005
1.662803e+001,-3.105211e-005,4.857697e-005
1.662882e+001,-1.158160e-005,4.860774e-005
1.662962e+001,1.527428e-005,4.860694e-005
1.663041e+001,4.985122e-005,4.860823e-005
1.663121e+001,7.267872e-005,4.868160e-005
1.663200e+001,5.857939e-005,4.883972e-005
1.663279e+001,-1.510643e-006,4.894659e-005
1.663359e+001,-5.404745e-005,4.894428e-005
1.663438e+001,-7.284657e-005,4.903262e-005
1.663518e+001,-6.630045e-005,4.908700e-005
1.663597e+001,-5.790799e-005,4.913066e-005
1.663676e+001,-5.589380e-005,4.921676e-005
1.663756e+001,-6.260777e-005,4.925381e-005
1.663835e+001,-6.999313e-005,4.926574e-005
1.663915e+001,-6.327916e-005,4.940873e-005
1.663994e+001,-5.052262e-005,4.951235e-005
1.664074e+001,-4.481575e-005,4.949396e-005
1.664153e+001,-3.659113e-005,4.942557e-005
1.664232e+001,-3.575189e-005,4.938202e-005
1.664312e+001,-4.750134e-005,4.941359e-005
1.664391e+001,-5.287251e-005,4.948218e-005
1.664471e+001,-5.690089e-005,4.956170e-005
1.664550e+001,-5.052262e-005,4.962147e-005
1.664629e+001,-3.642328e-005,4.965087e-005
1.664709e+001,-2.870222e-005,4.965164e-005
1.664788e+001,-3.978027e-005,4.962113e-005
1.664868e+001,-4.246586e-005,4.967065e-005
1.664947e+001,1.124590e-005,4.967065e-005
1.665026e+001,7.234302e-005,4.949715e-005
1.665106e+001,7.855344e-005,4.940015e-005
1.665185e+001,4.011597e-005,4.931724e-005
1.665265e+001,5.035477e-007,4.913964e-005
1.665344e+001,-1.896696e-005,4.892264e-005
1.665424e+001,-2.853437e-006,4.874918e-005
1.665503e+001,9.063859e-006,4.866376e-005
1.665582e+001,-7.888914e-006,4.863210e-005
1.665662e+001,-3.642328e-005,4.860715e-005
1.665741e+001,-1.695277e-005,4.860306e-005
1.665821e+001,2.534523e-005,4.857737e-005
1.665900e+001,3.575189e-005,4.859236e-005
1.665979e+001,2.534523e-005,4.861537e-005
1.666059e+001,4.531929e-006,4.862057e-005
1.666138e+001,-8.224612e-006,4.862035e-005
1.666218e+001,-8.224612e-006,4.862242e-005
1.666297e+001,-2.836652e-005,4.861595e-005
1.666376e+001,-5.320821e-005,4.853868e-005
1.666456e+001,-7.402152e-005,4.853632e-005
1.666535e+001,-9.567407e-005,4.870673e-005
1.666615e+001,-8.744946e-005,4.896582e-005
1.666694e+001,-7.603571e-005,4.909229e-005
1.666774e+001,-1.002060e-004,4.912014e-005
1.666853e+001,-4.716563e-005,4.932751e-005
1.666932e+001,3.743038e-005,4.936818e-005
1.667012e+001,1.220264e-004,4.937518e-005
1.667091e+001,1.273976e-004,4.974209e-005
1.667171e+001,5.488670e-005,5.009133e-005
1.667250e+001,2.534523e-005,4.984555e-005
1.667329e+001,2.299535e-005,4.948920e-005
1.667409e+001,-2.433814e-005,4.939188e-005
1.667488e+001,-4.448005e-005,4.937428e-005
1.667568e+001,-3.860533e-005,4.937714e-005
1.667647e+001,-3.541619e-005,4.898223e-005
1.667726e+001,2.182040e-006,4.860922e-005
1.667806e+001,1.124590e-005,4.832116e-005
1.667885e+001,-1.158160e-005,4.809548e-005
1.667965e+001,-7.217518e-006,4.804662e-005
1.668044e+001,1.728847e-005,4.798073e-005
1.668124e+001,3.189136e-006,4.795211e-005
1.668203e+001,-2.970932e-005,4.786419e-005
1.668282e+001,-5.119402e-005,4.744156e-005
1.668362e+001,-7.167162e-005,4.699838e-005
1.668441e+001,-6.227207e-005,4.707029e-005
1.668521e+001,-4.397650e-005,4.719491e-005
1.668600e+001,-3.843748e-005,4.725491e-005
1.668679e+001,-4.850843e-005,4.730426e-005
1.668759e+001,-3.642328e-005,4.737215e-005
1.668838e+001,1.393149e-005,4.731791e-005
1.668918e+001,1.326009e-005,4.694064e-005
1.668997e+001,-4.531929e-006,4.678253e-005
1.669076e+001,-2.098116e-005,4.678304e-005
1.669156e+001,-8.543526e-005,4.676081e-005
1.669235e+001,-1.075914e-004,4.694315e-005
1.669315e+001,-5.555810e-005,4.726036e-005
1.669394e+001,3.340200e-005,4.729968e-005
1.669474e+001,7.469291e-005,4.728123e-005
1.669553e+001,6.865034e-005,4.739618e-005
1.669632e+001,4.481575e-005,4.746526e-005
1.669712e+001,5.270466e-005,4.743884e-005
1.669791e+001,7.637141e-005,4.744120e-005
1.669871e+001,5.220111e-005,4.759138e-005
1.669950e+001,-1.661708e-005,4.766044e-005
1.670029e+001,-7.737850e-005,4.763675e-005
1.670109e+001,-9.282063e-005,4.779704e-005
1.670188e+001,-5.958648e-005,4.804087e-005
1.670268e+001,2.517739e-006,4.809294e-005
1.670347e+001,4.263371e-005,4.801080e-005
1.670426e+001,2.970932e-005,4.800447e-005
1.670506e+001,-1.695277e-005,4.799254e-005
1.670585e+001,-5.052262e-005,4.798401e-005
1.670665e+001,-6.059357e-005,4.806057e-005
1.670744e+001,-5.354391e-005,4.817179e-005
1.670824e+001,-3.172351e-005,4.825661e-005
1.670903e+001,-2.333104e-005,4.828564e-005
1.670982e+001,-3.054856e-005,4.830269e-005
1.671062e+001,-3.675899e-005,4.833211e-005
1.671141e+001,-3.508049e-005,4.837520e-005
1.671221e+001,-3.172351e-005,4.841153e-005
1.671300e+001,-3.776608e-005,4.844046e-005
1.671379e+001,-3.575189e-005,4.848632e-005
1.671459e+001,-3.038071e-005,4.852783e-005
1.671538e+001,-5.874723e-006,4.855803e-005
1.671618e+001,-2.836652e-005,4.855914e-005
1.671697e+001,-7.536431e-005,4.858397e-005
1.671776e+001,-8.476387e-005,4.876791e-005
1.671856e+001,-8.879225e-005,4.900179e-005
1.671935e+001,-4.246586e-005,4.925656e-005
1.672015e+001,-8.560311e-006,4.931074e-005
1.672094e+001,1.594568e-005,4.931110e-005
1.672174e+001,1.863127e-005,4.931910e-005
1.672253e+001,7.150377e-005,4.932714e-005
1.672332e+001,1.492180e-004,4.948248e-005
1.672412e+001,1.408255e-004,5.016588e-005
1.672491e+001,5.354391e-005,5.074016e-005
1.672571e+001,-1.007095e-006,5.079716e-005
1.672650e+001,1.174945e-006,5.078061e-005
1.672729e+001,-2.182040e-006,5.077334e-005
1.672809e+001,-1.628138e-005,5.077091e-005
1.672888e+001,-3.524834e-005,5.077329e-005
1.672968e+001,-4.917983e-005,5.080393e-005
1.673047e+001,-3.407340e-005,5.087661e-005
1.673126e+001,-2.702373e-005,5.091145e-005
1.673206e+001,-3.138781e-005,5.093422e-005
1.673285e+001,-2.920577e-005,5.096490e-005
1.673365e+001,-2.098116e-005,5.099150e-005
1.673444e+001,-3.038071e-005,5.100429e-005
1.673524e+001,-6.663615e-005,5.103202e-005
1.673603e+001,-8.946365e-005,5.117034e-005
1.673682e+001,-9.953460e-005,5.140243e-005
1.673762e+001,-8.560311e-005,5.169018e-005
1.673841e+001,-2.568093e-005,5.190440e-005
1.673921e+001,1.661708e-005,5.184524e-005
1.674000e+001,7.687495e-005,5.174519e-005
1.674079e+001,1.267262e-004,5.192663e-005
1.674159e+001,1.391470e-004,5.240586e-005
1.674238e+001,8.375677e-005,5.297211e-005
1.674318e+001,1.779202e-005,5.306759e-005
1.674397e+001,-4.531930e-005,5.297755e-005
1.674476e+001,-6.059357e-005,5.302992e-005
1.674556e+001,-7.872129e-005,5.310661e-005
1.674635e+001,-1.213550e-004,5.317611e-005
1.674715e+001,-1.339437e-004,5.359959e-005
1.674794e+001,-1.022202e-004,5.406815e-005
1.674874e+001,-7.150377e-005,5.429204e-005
1.674953e+001,-4.313725e-005,5.440298e-005
1.675032e+001,-5.018692e-005,5.443813e-005
1.675112e+001,-4.129091e-005,5.446472e-005
1.675191e+001,-6.546120e-006,5.430759e-005
1.675271e+001,4.061952e-005,5.403313e-005
1.675350e+001,1.211871e-004,5.393451e-005
1.675429e+001,1.784237e-004,5.433499e-005
1.675509e+001,1.653315e-004,5.525336e-005
1.675588e+001,6.630045e-005,5.601378e-005
1.675668e+001,-1.963836e-005,5.611840e-005
1.675747e+001,-5.186542e-005,5.610017e-005
1.675826e+001,-6.898604e-005,5.609310e-005
1.675906e+001,-5.925078e-005,5.603848e-005
1.675985e+001,-4.884413e-005,5.574407e-005
1.676065e+001,-5.555810e-005,5.530697e-005
1.676144e+001,-4.884413e-005,5.513848e-005
1.676224e+001,-2.937362e-005,5.516507e-005
1.676303e+001,-3.390555e-005,5.518833e-005
1.676382e+001,-3.038071e-005,5.518995e-005
1.676462e+001,-2.299535e-005,5.520263e-005
1.676541e+001,-3.743038e-005,5.520032e-005
1.676621e+001,-5.253681e-005,5.513712e-005
1.676700e+001,-5.656519e-005,5.506704e-005
1.676779e+001,-4.078737e-005,5.505339e-005
1.676859e+001,-1.712062e-005,5.501961e-005
1.676938e+001,-7.553216e-006,5.495220e-005
1.677018e+001,-1.007095e-006,5.489298e-005
1.677097e+001,-2.853437e-006,5.483340e-005
1.677176e+001,-1.728847e-005,5.479366e-005
1.677256e+001,-2.568093e-005,5.477669e-005
1.677335e+001,-2.517739e-005,5.477021e-005
1.677415e+001,-2.433814e-005,5.475555e-005
1.677494e+001,-2.601663e-005,5.473419e-005
1.677574e+001,-2.635233e-005,5.471528e-005
1.677653e+001,-1.158160e-005,5.470803e-005
1.677732e+001,1.661708e-005,5.468624e-005
1.677812e+001,3.709468e-005,5.467085e-005
1.677891e+001,2.601663e-005,5.468284e-005
1.677971e+001,4.531929e-006,5.468952e-005
1.678050e+001,-1.963836e-005,5.468551e-005
1.678129e+001,-3.575189e-005,5.468717e-005
1.678209e+001,-3.541619e-005,5.471951e-005
1.678288e+001,-3.642328e-005,5.471377e-005
1.678368e+001,-3.239490e-005,5.473653e-005
1.678447e+001,-6.865034e-005,5.474420e-005
1.678526e+001,-4.884413e-005,5.473879e-005
1.678606e+001,-2.853437e-006,5.448541e-005
1.678685e+001,4.548714e-005,5.432962e-005
1.678765e+001,5.857939e-005,5.437474e-005
1.678844e+001,2.131685e-005,5.447471e-005
1.678924e+001,-4.196231e-006,5.444327e-005
1.679003e+001,-2.333104e-005,5.432655e-005
1.679082e+001,-3.608759e-005,5.426514e-005
1.679162e+001,-3.239490e-005,5.429845e-005
1.679241e+001,8.560311e-006,5.432796e-005
1.679321e+001,9.231709e-006,5.429471e-005
1.679400e+001,-8.392462e-006,5.410412e-005
